timestamp,open_time,symbol,open,high,low,close,volume_contracts,volume_base,volume_quote,confirm,source_record_id
2026-06-04T05:00:00Z,1780549200000,BTCUSDT,64359.1,64359.1,63607,63927.6,1096977.61,10969.7761,701789152.59149,1,okx:BTC-USDT-SWAP:1780549200000
2026-06-04T06:00:00Z,1780552800000,BTCUSDT,63927.6,64458.9,63860,64009.9,483065.37,4830.6537,310074058.79167,1,okx:BTC-USDT-SWAP:1780552800000
2026-06-04T07:00:00Z,1780556400000,BTCUSDT,64010,64041.8,63438.5,63564.9,989017.58,9890.1758,630136641.2014,1,okx:BTC-USDT-SWAP:1780556400000
2026-06-04T08:00:00Z,1780560000000,BTCUSDT,63564.8,63879.2,63212.7,63600.2,907989.68,9079.8968,576614589.22,1,okx:BTC-USDT-SWAP:1780560000000
2026-06-04T09:00:00Z,1780563600000,BTCUSDT,63600.2,63621.7,62688,63249.6,1138471.76,11384.7176,717710679.89664,1,okx:BTC-USDT-SWAP:1780563600000
2026-06-04T10:00:00Z,1780567200000,BTCUSDT,63249.6,63269,62255,62389,1458229.67,14582.2967,912961576.14337,1,okx:BTC-USDT-SWAP:1780567200000
2026-06-04T11:00:00Z,1780570800000,BTCUSDT,62389,62816.5,62157,62516.7,1018434.27,10184.3427,635804842.46016,1,okx:BTC-USDT-SWAP:1780570800000
2026-06-04T12:00:00Z,1780574400000,BTCUSDT,62516.7,63936,62352,63729.3,1460220.63,14602.2063,924231789.94567,1,okx:BTC-USDT-SWAP:1780574400000
2026-06-04T13:00:00Z,1780578000000,BTCUSDT,63729.3,64219.2,63024.8,64198.8,1748590.78,17485.9078,1113745902.11292,1,okx:BTC-USDT-SWAP:1780578000000
2026-06-04T14:00:00Z,1780581600000,BTCUSDT,64198.7,64455,63747.2,63924,954256.1,9542.561,611831683.18441,1,okx:BTC-USDT-SWAP:1780581600000
2026-06-04T15:00:00Z,1780585200000,BTCUSDT,63924.1,64378,63630,63863.9,823160.45,8231.6045,526626355.38787,1,okx:BTC-USDT-SWAP:1780585200000
2026-06-04T16:00:00Z,1780588800000,BTCUSDT,63863.9,63899.5,63422.8,63539.4,567053.62,5670.5362,360917693.58752,1,okx:BTC-USDT-SWAP:1780588800000
2026-06-04T17:00:00Z,1780592400000,BTCUSDT,63539.4,63691.8,62910,63506.5,832121.58,8321.2158,526551083.32917,1,okx:BTC-USDT-SWAP:1780592400000
2026-06-04T18:00:00Z,1780596000000,BTCUSDT,63506.4,64089.5,63113.2,63785.4,786071.93,7860.7193,500748596.60583,1,okx:BTC-USDT-SWAP:1780596000000
2026-06-04T19:00:00Z,1780599600000,BTCUSDT,63785.4,64137.8,63492.3,63600.7,533924.8,5339.248,340676054.82707,1,okx:BTC-USDT-SWAP:1780599600000
2026-06-04T20:00:00Z,1780603200000,BTCUSDT,63600.7,63630.2,63150,63602.9,359214.17,3592.1417,227694658.84072,1,okx:BTC-USDT-SWAP:1780603200000
2026-06-04T21:00:00Z,1780606800000,BTCUSDT,63602.9,63859.3,63070.7,63253.1,371148.36,3711.4836,235547354.35288,1,okx:BTC-USDT-SWAP:1780606800000
2026-06-04T22:00:00Z,1780610400000,BTCUSDT,63253.1,63744,63160.1,63702.1,360534.57,3605.3457,228584316.01727,1,okx:BTC-USDT-SWAP:1780610400000
2026-06-04T23:00:00Z,1780614000000,BTCUSDT,63702.2,63887,63342.1,63847.8,315497.58,3154.9758,200791738.61173,1,okx:BTC-USDT-SWAP:1780614000000
2026-06-05T00:00:00Z,1780617600000,BTCUSDT,63847.7,63958.1,63358.5,63389.7,351184.81,3511.8481,223706928.40409,1,okx:BTC-USDT-SWAP:1780617600000
