variant_id,family,side,trade_count,fill_count,profit_factor,hit_rate,mean_trade_return_bps,median_trade_return_bps,walk_forward_pass_rate,gate_passed
long_absorption_reversal_thr0p004_vol1p2_hold2_v1,long_absorption_reversal,long,81,162,0.6144985185419761,0.30864197530864196,-4.805231994653018,-10.605438327702416,0.3333333333333333,False
long_absorption_reversal_thr0p004_vol1p2_hold3_v1,long_absorption_reversal,long,80,160,0.5063427158318693,0.3,-7.145698992840844,-10.533489184055824,0.0,False
long_absorption_reversal_thr0p004_vol1p2_hold5_v1,long_absorption_reversal,long,79,158,0.544643216181094,0.35443037974683544,-6.60286936597721,-10.19135457721486,0.3333333333333333,False
long_absorption_reversal_thr0p004_vol1p5_hold2_v1,long_absorption_reversal,long,80,160,0.6204628078799589,0.3125,-4.7308780718017145,-10.605438327702064,0.3333333333333333,False
long_absorption_reversal_thr0p004_vol1p5_hold3_v1,long_absorption_reversal,long,79,158,0.5104587410165748,0.3037974683544304,-7.104651895199895,-10.54241725783756,0.0,False
long_absorption_reversal_thr0p004_vol1p5_hold5_v1,long_absorption_reversal,long,78,156,0.5461975612350538,0.358974358974359,-6.640007466612768,-10.198113555646856,0.3333333333333333,False
short_absorption_reversal_thr0p001_vol1p2_hold2_v1,short_absorption_reversal,short,3339,6678,0.22104415152746307,0.1695118298891884,-9.09967182783857,-10.603249630061573,0.0,False
short_absorption_reversal_thr0p001_vol1p2_hold3_v1,short_absorption_reversal,short,3289,6578,0.2859511114411193,0.21009425357251443,-8.440706237160262,-10.522420593561518,0.0,False
short_absorption_reversal_thr0p001_vol1p2_hold5_v1,short_absorption_reversal,short,3205,6410,0.3539072689758935,0.2592823712948518,-7.963967175076042,-10.281617883569192,0.0,False
short_absorption_reversal_thr0p001_vol1p5_hold2_v1,short_absorption_reversal,short,3265,6530,0.2206426309161106,0.16814701378254213,-9.084735132824422,-10.603248128285145,0.0,False
short_absorption_reversal_thr0p001_vol1p5_hold3_v1,short_absorption_reversal,short,3218,6436,0.2905115301625538,0.21068986948415164,-8.320345416952414,-10.518025196972012,0.0,False
short_absorption_reversal_thr0p001_vol1p5_hold5_v1,short_absorption_reversal,short,3137,6274,0.35380226234016376,0.2582084794389544,-7.966569352269554,-10.28084181434471,0.0,False
short_absorption_reversal_thr0p0015_vol1p2_hold2_v1,short_absorption_reversal,short,2288,4576,0.2573190777235353,0.17744755244755245,-8.82750902150935,-10.586554116837501,0.0,False
short_absorption_reversal_thr0p0015_vol1p2_hold3_v1,short_absorption_reversal,short,2254,4508,0.32975554672642576,0.21960958296362024,-8.080127613341022,-10.490897035004984,0.0,False
short_absorption_reversal_thr0p0015_vol1p2_hold5_v1,short_absorption_reversal,short,2204,4408,0.39955097844113074,0.2708711433756806,-7.453633270364967,-10.25765828612429,0.0,False
short_absorption_reversal_thr0p0015_vol1p5_hold2_v1,short_absorption_reversal,short,2236,4472,0.2575494715546289,0.17576028622540252,-8.804076973006794,-10.586203270974515,0.0,False
short_absorption_reversal_thr0p0015_vol1p5_hold3_v1,short_absorption_reversal,short,2205,4410,0.33492212305652863,0.21950113378684807,-7.9589674306555365,-10.488569211864558,0.0,False
short_absorption_reversal_thr0p0015_vol1p5_hold5_v1,short_absorption_reversal,short,2156,4312,0.39858289032898037,0.2694805194805195,-7.469977703825477,-10.253664762464053,0.0,False
short_absorption_reversal_thr0p0025_vol1p2_hold2_v1,short_absorption_reversal,short,1252,2504,0.3357455245928018,0.1988817891373802,-7.7535570371064475,-10.559357414774077,0.0,False
short_absorption_reversal_thr0p0025_vol1p2_hold3_v1,short_absorption_reversal,short,1239,2478,0.40776365753743077,0.23083131557707828,-7.039069586007659,-10.484418876796076,0.0,False
short_absorption_reversal_thr0p0025_vol1p2_hold5_v1,short_absorption_reversal,short,1214,2428,0.5036906277463978,0.28500823723228996,-5.919820703639781,-10.221076205894935,0.0,False
short_absorption_reversal_thr0p0025_vol1p5_hold2_v1,short_absorption_reversal,short,1226,2452,0.33500893246163344,0.1965742251223491,-7.753995801078312,-10.559357414774077,0.0,False
short_absorption_reversal_thr0p0025_vol1p5_hold3_v1,short_absorption_reversal,short,1214,2428,0.415237191539068,0.23064250411861614,-6.883890483968916,-10.480975806464091,0.0,False
short_absorption_reversal_thr0p0025_vol1p5_hold5_v1,short_absorption_reversal,short,1190,2380,0.5031140925613355,0.28403361344537814,-5.9507192832098195,-10.221076205894935,0.0,False
short_absorption_reversal_thr0p004_vol1p2_hold2_v1,short_absorption_reversal,short,176,352,0.21243501339259768,0.1534090909090909,-11.963960615859683,-10.603902383298639,0.0,False
short_absorption_reversal_thr0p004_vol1p2_hold3_v1,short_absorption_reversal,short,175,350,0.34108049621246034,0.21142857142857144,-9.775850035456367,-10.598945716654088,0.0,False
short_absorption_reversal_thr0p004_vol1p2_hold5_v1,short_absorption_reversal,short,174,348,0.5242916251267281,0.28735632183908044,-6.803469298649377,-10.480003135505882,0.0,False
short_absorption_reversal_thr0p004_vol1p5_hold2_v1,short_absorption_reversal,short,168,336,0.21446736251173157,0.14285714285714285,-11.915412968192589,-10.605200866845799,0.0,False
short_absorption_reversal_thr0p004_vol1p5_hold3_v1,short_absorption_reversal,short,168,336,0.35160718891156434,0.20833333333333334,-9.457104437439739,-10.598399774444893,0.0,False
short_absorption_reversal_thr0p004_vol1p5_hold5_v1,short_absorption_reversal,short,167,334,0.5449664354430144,0.2934131736526946,-6.487707045964092,-10.466719057003816,0.0,False
long_compression_break_thr0p001_vol1p2_hold2_v1,long_compression_break,long,257,514,0.21016931757881674,0.22957198443579765,-10.592887793759196,-10.605438327704018,0.0,False
long_compression_break_thr0p001_vol1p2_hold3_v1,long_compression_break,long,251,502,0.160700655293214,0.20318725099601595,-13.818084448145202,-11.174731531058953,0.0,False
long_compression_break_thr0p001_vol1p2_hold5_v1,long_compression_break,long,236,472,0.2716622735443038,0.2542372881355932,-12.639585601049774,-11.233991399647518,0.0,False
long_compression_break_thr0p001_vol1p5_hold2_v1,long_compression_break,long,241,482,0.1835464487975815,0.1991701244813278,-11.227576347428172,-10.605438327704068,0.0,False
long_compression_break_thr0p001_vol1p5_hold3_v1,long_compression_break,long,235,470,0.1510233317008074,0.19574468085106383,-13.84614219701739,-11.609726503338667,0.0,False
long_compression_break_thr0p001_vol1p5_hold5_v1,long_compression_break,long,222,444,0.2765775788789822,0.24324324324324326,-12.208891641465712,-10.809279263694116,0.0,False
long_compression_break_thr0p0015_vol1p2_hold2_v1,long_compression_break,long,161,322,0.24511247209259848,0.2732919254658385,-10.343026056141586,-10.60543832770404,0.0,False
long_compression_break_thr0p0015_vol1p2_hold3_v1,long_compression_break,long,159,318,0.18740375357529204,0.2389937106918239,-13.519345144947357,-10.650745283659598,0.0,False
long_compression_break_thr0p0015_vol1p2_hold5_v1,long_compression_break,long,150,300,0.2963215356661108,0.2733333333333333,-12.997112588118874,-12.404961332863381,0.0,False
long_compression_break_thr0p0015_vol1p5_hold2_v1,long_compression_break,long,148,296,0.2068446700791688,0.24324324324324326,-11.437936488634447,-10.605438327704196,0.0,False
long_compression_break_thr0p0015_vol1p5_hold3_v1,long_compression_break,long,146,292,0.16801037743681493,0.2328767123287671,-14.21493979046222,-10.916863214592063,0.0,False
long_compression_break_thr0p0015_vol1p5_hold5_v1,long_compression_break,long,139,278,0.3053987457453998,0.2589928057553957,-12.609490604605792,-12.599973520485994,0.0,False
long_compression_break_thr0p0025_vol1p2_hold2_v1,long_compression_break,long,78,156,0.16861552525368467,0.21794871794871795,-12.777493129488047,-11.103292006734529,0.0,False
long_compression_break_thr0p0025_vol1p2_hold3_v1,long_compression_break,long,77,154,0.1485320826551608,0.2077922077922078,-17.149635198597956,-14.142776660424191,0.0,False
long_compression_break_thr0p0025_vol1p2_hold5_v1,long_compression_break,long,74,148,0.23688503084474757,0.24324324324324326,-16.366803406299205,-15.883622269006437,0.0,False
long_compression_break_thr0p0025_vol1p5_hold2_v1,long_compression_break,long,71,142,0.1058943315942887,0.16901408450704225,-15.03432452890194,-11.77374145081664,0.0,False
long_compression_break_thr0p0025_vol1p5_hold3_v1,long_compression_break,long,71,142,0.10718680099846349,0.18309859154929578,-19.319902305065177,-15.707535176048362,0.0,False
long_compression_break_thr0p0025_vol1p5_hold5_v1,long_compression_break,long,69,138,0.23470947134837694,0.21739130434782608,-16.060081090285575,-15.753500168833396,0.0,False
long_compression_break_thr0p004_vol1p2_hold2_v1,long_compression_break,long,23,46,0.1414261027640928,0.2608695652173913,-16.537966165300563,-10.636813250056296,0.0,False
long_compression_break_thr0p004_vol1p2_hold3_v1,long_compression_break,long,23,46,0.09126316876679745,0.2608695652173913,-21.672033237316878,-17.40599524258429,0.0,False
long_compression_break_thr0p004_vol1p2_hold5_v1,long_compression_break,long,23,46,0.31387085408211907,0.30434782608695654,-12.556464284120736,-14.176561705635633,0.0,False
long_compression_break_thr0p004_vol1p5_hold2_v1,long_compression_break,long,19,38,0.10178937533935599,0.21052631578947367,-18.73928966404436,-15.42088758195211,0.0,False
long_compression_break_thr0p004_vol1p5_hold3_v1,long_compression_break,long,19,38,0.053816974300348146,0.21052631578947367,-24.657333598575107,-21.76842955619545,0.0,False
long_compression_break_thr0p004_vol1p5_hold5_v1,long_compression_break,long,19,38,0.3780249035040793,0.2631578947368421,-10.576998843826079,-14.176561705635633,0.0,False
short_compression_break_thr0p001_vol1p2_hold2_v1,short_compression_break,short,308,616,0.16982910967076373,0.2077922077922078,-12.065110432952427,-10.606080781712315,0.0,False
short_compression_break_thr0p001_vol1p2_hold3_v1,short_compression_break,short,299,598,0.2020131658259124,0.24414715719063546,-12.909291357917784,-11.11084884271624,0.0,False
short_compression_break_thr0p001_vol1p2_hold5_v1,short_compression_break,short,280,560,0.3601028893966406,0.2857142857142857,-10.581249803127669,-11.884233959681477,0.0,False
short_compression_break_thr0p001_vol1p5_hold2_v1,short_compression_break,short,291,582,0.17700997150364928,0.2027491408934708,-11.969094871143325,-10.606080781712654,0.0,False
short_compression_break_thr0p001_vol1p5_hold3_v1,short_compression_break,short,283,566,0.2065813193235963,0.23674911660777384,-12.9403654494905,-10.914083517730015,0.0,False
short_compression_break_thr0p001_vol1p5_hold5_v1,short_compression_break,short,265,530,0.3735508404139215,0.28679245283018867,-9.960469211634226,-11.620673056262998,0.0,False
short_compression_break_thr0p0015_vol1p2_hold2_v1,short_compression_break,short,204,408,0.21120525810904897,0.23529411764705882,-11.50944074894313,-10.606080781710519,0.0,False
short_compression_break_thr0p0015_vol1p2_hold3_v1,short_compression_break,short,200,400,0.22393282394825884,0.265,-12.652851631278194,-10.703724842618257,0.0,False
short_compression_break_thr0p0015_vol1p2_hold5_v1,short_compression_break,short,189,378,0.41699770766732724,0.31746031746031744,-9.835001162050512,-11.23616007563312,0.0,False
