run_id,strategy_id,trade_id,symbol,side,entry_time,exit_time,entry_price,exit_price,size,gross_pnl,net_pnl,fees,slippage,holding_bars,holding_hours,entry_fill_id,exit_fill_id,attribution_source
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00011,BTCUSDT,long,2024-03-31T06:00:00+00:00,2024-04-17T13:00:00+00:00,68950.03508145,62326.139568,0.074065,-490.5988212,-494.97120101,4.37237981,4.37237981,415,415.0,fill_65190a124b9d41df,fill_120ec100b5674ac7,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00012,BTCUSDT,long,2024-03-31T06:00:00+00:00,2024-04-20T13:00:00+00:00,68950.03508145,63778.57836,0.0934955,-483.5079319,-491.38995023,7.88201833,7.88201833,487,487.0,fill_65190a124b9d41df,fill_1eff262a1ed147df,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00013,BTCUSDT,long,2024-03-31T06:00:00+00:00,2024-04-29T16:00:00+00:00,68950.03508145,62955.217836,0.008816,-52.85030884,-59.08744122,6.23713238,6.23713238,706,706.0,fill_65190a124b9d41df,fill_5e2236e6a751422b,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00014,BTCUSDT,short,2024-04-29T16:00:00+00:00,2024-05-02T16:00:00+00:00,62955.217836,59302.831648,0.0971045,354.66313459,349.91441189,4.74872271,4.74872271,72,72.0,fill_5e2236e6a751422b,fill_b0b7cafc697a490c,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00015,BTCUSDT,short,2024-05-11T16:00:00+00:00,2024-05-19T03:00:00+00:00,61288.364844,67220.32738,0.014181,-84.12116072,-84.85011343,0.72895271,0.72895271,179,179.0,fill_13824aab38364090,fill_83fce054547c455f,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00016,BTCUSDT,long,2024-05-19T03:00:00+00:00,2024-06-16T20:00:00+00:00,68613.47606014,66548.759844,0.014189,-29.29625839,-30.06338518,0.76712679,0.76712679,689,689.0,fill_83fce054547c455f,fill_c4dd38dbc9a14d78,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00017,BTCUSDT,long,2024-05-19T03:00:00+00:00,2024-06-21T05:00:00+00:00,68613.47606014,64664.593812,0.0065005,-25.66970905,-26.05991403,0.39020497,0.39020497,794,794.0,fill_83fce054547c455f,fill_4bea5a9e1e4a48c1,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00018,BTCUSDT,long,2024-05-19T03:00:00+00:00,2024-06-25T10:00:00+00:00,68613.47606014,61433.826636,0.017344,-124.52383961,-125.61733831,1.0934987,1.0934987,895,895.0,fill_83fce054547c455f,fill_b2e31f906d5b4fba,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00019,BTCUSDT,long,2024-05-19T03:00:00+00:00,2024-06-30T02:00:00+00:00,68613.47606014,60972.891084,0.0147815,-112.93930682,-114.1574164,1.21810958,1.21810958,1007,1007.0,fill_83fce054547c455f,fill_e198f3ab0c064a13,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00020,BTCUSDT,long,2024-05-19T03:00:00+00:00,2024-07-04T14:00:00+00:00,68613.47606014,57412.305888,0.019361,-216.8658557,-219.29137806,2.42552236,2.42552236,1115,1115.0,fill_83fce054547c455f,fill_0f7501efbec549f4,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00021,BTCUSDT,short,2024-07-04T14:00:00+00:00,2024-07-11T23:00:00+00:00,57014.50078807,57343.6783,0.018552,-6.1069012,-6.95553038,0.84862918,0.84862918,177,177.0,fill_0f7501efbec549f4,fill_0c5ccc7cf0174270,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00022,BTCUSDT,short,2024-07-04T14:00:00+00:00,2024-07-19T14:00:00+00:00,57014.50078807,65118.2869,0.0856635,-694.1986816,-698.73003512,4.53135352,4.53135352,360,360.0,fill_0f7501efbec549f4,fill_70b2d709f4dd4f8f,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00023,BTCUSDT,short,2024-07-04T14:00:00+00:00,2024-07-23T15:00:00+00:00,57014.50078807,67268.886796,0.0189585,-194.40777713,-197.72698566,3.31920852,3.31920852,457,457.0,fill_0f7501efbec549f4,fill_8aa7fde084844590,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00024,BTCUSDT,long,2024-07-23T15:00:00+00:00,2024-08-07T15:00:00+00:00,67268.886796,56138.98542,0.0230785,-256.86142891,-258.00065634,1.13922743,1.13922743,360,360.0,fill_8aa7fde084844590,fill_97ddbb7b096143f0,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00025,BTCUSDT,short,2024-08-07T15:00:00+00:00,2024-08-19T21:00:00+00:00,57331.30355702,59123.64,0.035727,-64.0348041,-65.69903841,1.66423431,1.66423431,294,294.0,fill_97ddbb7b096143f0,fill_da3a703e54424899,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00026,BTCUSDT,short,2024-08-07T15:00:00+00:00,2024-08-26T19:00:00+00:00,57331.30355702,63628.9414,0.0130415,-82.13064393,-82.96621779,0.83557386,0.83557386,460,460.0,fill_97ddbb7b096143f0,fill_ed83326cb7294810,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00027,BTCUSDT,short,2024-08-07T15:00:00+00:00,2024-09-12T17:00:00+00:00,56568.19521283,58033.414084,0.198594,-290.9836765,-300.8652684,9.8815919,9.8815919,866,866.0,fill_97ddbb7b096143f0,fill_568de74bbeb64b73,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00028,BTCUSDT,short,2024-08-07T15:00:00+00:00,2024-09-20T02:00:00+00:00,56568.19521283,63083.663376,0.059955,-390.63489372,-397.37547118,6.74057745,6.74057745,1043,1043.0,fill_97ddbb7b096143f0,fill_a1181e399ca342b9,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00029,BTCUSDT,short,2024-08-07T15:00:00+00:00,2024-09-24T20:00:00+00:00,56568.19521283,64348.259012,0.0269635,-209.77775025,-218.05052737,8.27277712,8.27277712,1157,1157.0,fill_97ddbb7b096143f0,fill_e53e3e4fbcf941bb,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00030,BTCUSDT,long,2024-09-24T20:00:00+00:00,2024-09-27T20:00:00+00:00,64348.259012,65685.155424,0.0063065,8.43113722,8.10311493,0.32802229,0.32802229,72,72.0,fill_e53e3e4fbcf941bb,fill_a62a23cd7c764f92,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00031,BTCUSDT,long,2024-09-24T20:00:00+00:00,2024-10-02T21:00:00+00:00,64479.65099106,60824.130612,0.02584,-94.45864659,-95.78518978,1.32654319,1.32654319,193,193.0,fill_e53e3e4fbcf941bb,fill_c8269a20610e4230,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00032,BTCUSDT,long,2024-09-24T20:00:00+00:00,2024-10-19T11:00:00+00:00,66371.68203599,68222.60004,0.016961,31.39342027,30.42684256,0.96657771,0.96657771,591,591.0,fill_e53e3e4fbcf941bb,fill_e0e5db998cff40a7,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00033,BTCUSDT,long,2024-09-24T20:00:00+00:00,2024-10-23T23:00:00+00:00,66371.68203599,66436.224876,0.021633,1.39625526,0.13460711,1.26164814,1.26164814,699,699.0,fill_e53e3e4fbcf941bb,fill_af71621261104d0a,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00034,BTCUSDT,long,2024-09-24T20:00:00+00:00,2024-11-02T21:00:00+00:00,66371.68203599,69462.204,0.0187115,57.82830173,56.65714076,1.17116097,1.17116097,937,937.0,fill_e53e3e4fbcf941bb,fill_4c9fbec8024e4fd1,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00035,BTCUSDT,long,2024-09-24T20:00:00+00:00,2024-11-09T21:00:00+00:00,66371.68203599,76279.765884,0.0284005,281.39453533,279.44959296,1.94494236,1.94494236,1105,1105.0,fill_e53e3e4fbcf941bb,fill_d449bc0622a04023,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00036,BTCUSDT,long,2024-09-24T20:00:00+00:00,2024-11-13T23:00:00+00:00,66371.68203599,89578.444284,0.1214505,2818.4728784,2808.77110698,9.70177143,9.70177143,1203,1203.0,fill_e53e3e4fbcf941bb,fill_505124e8265040c3,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00037,BTCUSDT,long,2024-09-24T20:00:00+00:00,2024-11-18T10:00:00+00:00,81952.14450577,91759.13166,0.0338865,332.3244702,328.77801389,3.54645631,3.54645631,1310,1310.0,fill_e53e3e4fbcf941bb,fill_dd85a1da2baf41ff,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00038,BTCUSDT,long,2024-09-24T20:00:00+00:00,2024-11-22T13:00:00+00:00,84858.53764307,98561.489628,0.20223066,2771.15702386,2748.88041732,22.27660654,22.27660654,1409,1409.0,fill_e53e3e4fbcf941bb,fill_ef94281984a14703,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00039,BTCUSDT,long,2024-11-23T16:00:00+00:00,2024-11-26T16:00:00+00:00,98448.293572,92961.480528,0.0434595,-238.45415149,-241.78158072,3.32742923,3.32742923,72,72.0,fill_4d58aeb070f24c64,fill_fc1b7e6dd80c4a8b,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00040,BTCUSDT,long,2024-11-23T16:00:00+00:00,2024-12-09T21:00:00+00:00,98448.293572,96162.059784,0.14851068,-339.53013449,-352.80222631,13.27209181,13.27209181,389,389.0,fill_4d58aeb070f24c64,fill_7244cf30576b4fb5,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00041,BTCUSDT,long,2024-12-16T00:00:00+00:00,2024-12-19T00:00:00+00:00,104376.523916,100372.694856,0.0153285,-61.37269375,-62.62809311,1.25539936,1.25539936,72,72.0,fill_00c4baf63e3a4d11,fill_d68dece8365e49ac,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00042,BTCUSDT,long,2024-12-16T00:00:00+00:00,2024-12-27T08:00:00+00:00,104376.523916,95108.861232,0.0102355,-94.8591614,-95.71566122,0.85649981,0.85649981,272,272.0,fill_00c4baf63e3a4d11,fill_a4877f103a5d4bfa,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00043,BTCUSDT,long,2024-12-16T00:00:00+00:00,2024-12-30T08:00:00+00:00,104376.523916,93720.576768,0.00145,-15.45112336,-15.57603741,0.12491405,0.12491405,344,344.0,fill_00c4baf63e3a4d11,fill_746d33d1f5f04f40,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00044,BTCUSDT,long,2024-12-16T00:00:00+00:00,2024-12-31T16:00:00+00:00,104376.523916,95309.600904,0.0585025,-530.43766351,-535.5416714,5.10400789,5.10400789,376,376.0,fill_00c4baf63e3a4d11,fill_7c8cc4c076c54be1,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00045,BTCUSDT,long,2024-12-16T00:00:00+00:00,2025-01-03T16:00:00+00:00,104376.523916,97464.94842,0.09453394,-653.3784511,-664.58116481,11.20271372,11.20271372,448,448.0,fill_00c4baf63e3a4d11,fill_88322794473c4489,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00046,BTCUSDT,short,2025-01-09T21:00:00+00:00,2025-01-16T23:00:00+00:00,94197.08327997,99899.223712,0.018425,-105.06193746,-106.49242724,1.43048978,1.43048978,170,170.0,fill_3e5d1551a61c4673,fill_9cc43f908e2f41c1,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00047,BTCUSDT,short,2025-01-09T21:00:00+00:00,2025-01-18T14:00:00+00:00,94197.08327997,104426.143756,0.015022,-153.66094647,-154.97871879,1.31777232,1.31777232,209,209.0,fill_3e5d1551a61c4673,fill_1705715c71b14854,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00048,BTCUSDT,short,2025-01-09T21:00:00+00:00,2025-01-21T14:00:00+00:00,94197.08327997,104441.820024,0.068888,-705.73942482,-712.47320347,6.73377865,6.73377865,281,281.0,fill_3e5d1551a61c4673,fill_fe2645dda5424afa,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00049,BTCUSDT,long,2025-01-23T15:00:00+00:00,2025-01-26T15:00:00+00:00,105053.7547,104850.2931,0.0069505,-1.41415985,-1.99773508,0.58357523,0.58357523,72,72.0,fill_ea5f616fc5674888,fill_71dd695760a2445b,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00050,BTCUSDT,long,2025-01-23T15:00:00+00:00,2025-02-07T21:00:00+00:00,105053.7547,95769.536856,0.0379525,-352.35927772,-355.47408568,3.11480796,3.11480796,366,366.0,fill_ea5f616fc5674888,fill_a5281e0777204bba,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00051,BTCUSDT,long,2025-01-23T15:00:00+00:00,2025-02-10T21:00:00+00:00,105053.7547,97273.614984,0.033686,-262.08178647,-265.2980162,3.21622973,3.21622973,438,438.0,fill_ea5f616fc5674888,fill_ea9270012d2f46a1,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00052,BTCUSDT,long,2025-01-23T15:00:00+00:00,2025-02-12T14:00:00+00:00,105053.7547,94911.930036,0.018514,-187.76574183,-189.88326448,2.11752265,2.11752265,479,479.0,fill_ea5f616fc5674888,fill_b90e83155afb4de3,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00053,BTCUSDT,long,2025-01-23T15:00:00+00:00,2025-02-15T14:00:00+00:00,105053.7547,97705.6521,0.0088195,-64.80659088,-65.98611256,1.17952168,1.17952168,551,551.0,fill_ea5f616fc5674888,fill_f16789b19dd04549,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00054,BTCUSDT,long,2025-01-23T15:00:00+00:00,2025-02-26T21:00:00+00:00,105053.7547,84397.797372,0.06870121,-1419.08925991,-1428.74650278,9.65724287,9.65724287,822,822.0,fill_ea5f616fc5674888,fill_d74f27d4eac543f1,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00055,BTCUSDT,short,2025-02-26T21:00:00+00:00,2025-03-06T02:00:00+00:00,92012.91712481,91234.999408,0.0450515,35.04636002,31.74412261,3.3022374,3.3022374,173,173.0,fill_d74f27d4eac543f1,fill_4ca55f8d189d4286,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00056,BTCUSDT,short,2025-02-26T21:00:00+00:00,2025-03-12T17:00:00+00:00,84720.60416329,82104.288584,0.0119835,31.35261774,30.42281692,0.92980082,0.92980082,332,332.0,fill_d74f27d4eac543f1,fill_0fecf2c79a2c467e,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00057,BTCUSDT,short,2025-02-26T21:00:00+00:00,2025-03-16T20:00:00+00:00,83897.67229797,83161.331232,0.006993,5.14923307,4.59827245,0.55096063,0.55096063,431,431.0,fill_d74f27d4eac543f1,fill_9545ff8f88fe46e5,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00058,BTCUSDT,short,2025-02-26T21:00:00+00:00,2025-03-27T22:00:00+00:00,83897.67229797,87591.712676,0.004348,-16.06168756,-16.42032184,0.35863428,0.35863428,697,697.0,fill_d74f27d4eac543f1,fill_8545c015e0674740,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00059,BTCUSDT,short,2025-02-26T21:00:00+00:00,2025-03-30T22:00:00+00:00,83897.67229797,82297.395796,0.013107,20.97482411,19.90470809,1.07011602,1.07011602,769,769.0,fill_d74f27d4eac543f1,fill_8477a94d5cca47e5,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00060,BTCUSDT,short,2025-02-26T21:00:00+00:00,2025-04-07T12:00:00+00:00,83586.16838223,76673.527148,0.044085,304.74378881,301.25374519,3.49004363,3.49004363,951,951.0,fill_d74f27d4eac543f1,fill_7a6c9d0110634755,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00061,BTCUSDT,short,2025-02-26T21:00:00+00:00,2025-04-11T14:00:00+00:00,83231.27820879,82824.906716,0.131725,53.52928489,41.24243202,12.28685287,12.28685287,1049,1049.0,fill_d74f27d4eac543f1,fill_d507227170c4417f,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00062,BTCUSDT,short,2025-02-26T21:00:00+00:00,2025-04-21T01:00:00+00:00,83231.27820879,86615.522356,0.03058329,-103.50132055,-114.32320452,10.82188397,10.82188397,1276,1276.0,fill_d74f27d4eac543f1,fill_d1652ea67349469a,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00063,BTCUSDT,long,2025-04-21T01:00:00+00:00,2025-04-28T12:00:00+00:00,91424.22721864,95247.545736,0.008827,33.74843255,33.08933186,0.6591007,0.6591007,179,179.0,fill_d1652ea67349469a,fill_541c5e7eb84647ee,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00064,BTCUSDT,long,2025-04-21T01:00:00+00:00,2025-05-04T10:00:00+00:00,93925.50003432,95461.8,0.002589,3.97748061,3.77464175,0.20283886,0.20283886,321,321.0,fill_d1652ea67349469a,fill_2d1218911b3f4697,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00065,BTCUSDT,long,2025-04-21T01:00:00+00:00,2025-05-11T23:00:00+00:00,95257.825769,103504.03182,0.049451,407.78313543,403.70608947,4.07704596,4.07704596,502,502.0,fill_d1652ea67349469a,fill_b77f460a99ee4d76,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00066,BTCUSDT,long,2025-04-21T01:00:00+00:00,2025-05-16T05:00:00+00:00,95482.04247517,103789.757484,0.015329,127.34896337,125.75999961,1.58896376,1.58896376,604,604.0,fill_d1652ea67349469a,fill_6a89bc41ea624824,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00067,BTCUSDT,long,2025-04-21T01:00:00+00:00,2025-05-27T16:00:00+00:00,95930.2826488,110143.215084,0.006853,97.40122598,96.59955797,0.80166801,0.80166801,879,879.0,fill_d1652ea67349469a,fill_9af1ee94ac7a4c24,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00068,BTCUSDT,long,2025-04-21T01:00:00+00:00,2025-06-15T23:00:00+00:00,98473.48393411,105293.6157,0.0029345,20.01367667,19.6848925,0.32878417,0.32878417,1342,1342.0,fill_d1652ea67349469a,fill_7aa3f73b576d4ba4,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00069,BTCUSDT,long,2025-04-21T01:00:00+00:00,2025-06-20T23:00:00+00:00,98473.48393411,103064.267796,0.0033715,15.47782779,15.09619217,0.38163562,0.38163562,1462,1462.0,fill_d1652ea67349469a,fill_850b9a52f0e94e62,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00070,BTCUSDT,long,2025-04-21T01:00:00+00:00,2025-06-23T23:00:00+00:00,98473.48393411,105268.705668,0.021923,148.97164607,146.41587955,2.55576653,2.55576653,1534,1534.0,fill_d1652ea67349469a,fill_e7bfe74cda734d83,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00071,BTCUSDT,long,2025-04-21T01:00:00+00:00,2025-07-16T15:00:00+00:00,105227.01935551,119013.17568,0.059104,814.8169834,807.27100453,7.54597887,7.54597887,2078,2078.0,fill_d1652ea67349469a,fill_fb08bb588d984e61,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00072,BTCUSDT,long,2025-04-21T01:00:00+00:00,2025-07-20T18:00:00+00:00,109496.53561213,118128.409728,0.007243,62.52066422,61.22107757,1.29958665,1.29958665,2177,2177.0,fill_d1652ea67349469a,fill_96cf1a103ad746ae,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00073,BTCUSDT,long,2025-04-21T01:00:00+00:00,2025-08-06T02:00:00+00:00,109496.53561213,113369.913888,0.06916171,267.88946462,254.65431348,13.23515113,13.23515113,2569,2569.0,fill_d1652ea67349469a,fill_49c38edf285441dc,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00074,BTCUSDT,short,2025-08-06T02:00:00+00:00,2025-08-09T02:00:00+00:00,113369.913888,116737.186204,0.0033035,-11.1237841,-11.42784762,0.30406352,0.30406352,72,72.0,fill_49c38edf285441dc,fill_e97af8d587a14fcf,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00075,BTCUSDT,short,2025-08-06T02:00:00+00:00,2025-08-27T02:00:00+00:00,113369.913888,111460.956556,0.00307,5.86049901,5.58150091,0.2789981,0.2789981,504,504.0,fill_49c38edf285441dc,fill_b8093c4bcdd34408,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00076,BTCUSDT,short,2025-08-06T02:00:00+00:00,2025-09-01T08:00:00+00:00,113369.913888,109445.46068,0.006887,27.02770924,26.40107217,0.62663708,0.62663708,630,630.0,fill_49c38edf285441dc,fill_ce05012099924fa8,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00077,BTCUSDT,short,2025-08-06T02:00:00+00:00,2025-09-14T18:00:00+00:00,113369.913888,115537.99672,0.04658,-100.98929831,-105.44316637,4.45386806,4.45386806,952,952.0,fill_49c38edf285441dc,fill_060ebf35061f40ed,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00078,BTCUSDT,short,2025-08-06T02:00:00+00:00,2025-09-17T18:00:00+00:00,113369.913888,115601.222,0.0351525,-78.43605841,-82.59326227,4.15720386,4.15720386,1024,1024.0,fill_49c38edf285441dc,fill_546a57f785674370,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00079,BTCUSDT,short,2025-08-06T02:00:00+00:00,2025-09-18T19:00:00+00:00,113369.913888,117832.594192,0.006142,-27.40978243,-28.37517111,0.96538868,0.96538868,1049,1049.0,fill_49c38edf285441dc,fill_41f9f5d2e2864c16,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00080,BTCUSDT,short,2025-08-06T02:00:00+00:00,2025-09-21T19:00:00+00:00,113369.913888,115699.641352,0.009426,-21.96001108,-23.53893963,1.57892855,1.57892855,1121,1121.0,fill_49c38edf285441dc,fill_59842e1ac1db4d39,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend,btc_perp_dual_trend_00081,BTCUSDT,short,2025-08-06T02:00:00+00:00,2025-10-05T03:00:00+00:00,113369.913888,124293.4475,0.0187055,-204.33015798,-207.9467633,3.61660532,3.61660532,1441,1441.0,fill_49c38edf285441dc,fill_b13286d13ce34cd8,ledger_fills
