timestamp,event_return_forward_1h,event_return_forward_4h,event_return_forward_12h,event_return_forward_24h,event_return_forward_48h,realized_vol,vol_bucket,trend_strength,trend_bucket,pullback_depth,continuation_score,regime,excluded_regime_flags,fold_id,is_hypothesis_active,low_vol,uptrend_confirmation,continuation_state,recent_liquidation_shock,future_return_used_only_for_label
2024-01-01 00:00:00+00:00,0.001910615306151442,-0.0031709435845996836,0.0038525328832710315,0.060507525136547446,0.062394369545196726,0.0,low_vol,0.0,weak_or_down,0.0,5,compression,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": false, ""trending_down"": false}",pre_wf,False,True,False,True,False,True
2024-01-01 01:00:00+00:00,-0.00026990768875156945,-0.007653022273139576,0.0033105387794394314,0.052381353959386034,0.06427702441924632,0.0,low_vol,0.0,weak_or_down,0.0,5,compression,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": false, ""trending_down"": false}",pre_wf,False,True,False,True,False,True
2024-01-01 02:00:00+00:00,-0.005584532581178747,-0.003436436613781235,0.0016210582016051855,0.06676391292762784,0.06358594334120782,0.0,low_vol,0.0,weak_or_down,0.0,4,liquidation_shock,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": true, ""trending_down"": false}",pre_wf,False,True,False,True,False,True
2024-01-01 03:00:00+00:00,0.0007856628927280784,0.0039944755493437345,0.010123591270990051,0.07258201907093298,0.07006506233910148,0.0,low_vol,0.0,weak_or_down,0.0,4,liquidation_shock,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": true, ""trending_down"": false}",pre_wf,False,True,False,True,False,True
2024-01-01 04:00:00+00:00,-0.0025943117801775495,0.004126627347465162,0.006524264417696601,0.06671829476179458,0.06716972578870584,0.0,low_vol,0.0,weak_or_down,0.0,5,compression,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": false, ""trending_down"": false}",pre_wf,False,True,False,True,False,True
2024-01-01 05:00:00+00:00,0.003978049593412969,0.00876946297158998,0.012287569074375115,0.06956343480022875,0.06949289277233017,0.0,low_vol,0.0,weak_or_down,0.0,4,liquidation_shock,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": true, ""trending_down"": false}",pre_wf,False,True,False,True,False,True
2024-01-01 06:00:00+00:00,0.0018303622268691644,0.006315846060948704,0.015378296473410824,0.0651802764146403,0.06743575046619665,0.0,low_vol,0.0,weak_or_down,0.0,5,compression,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": false, ""trending_down"": false}",pre_wf,False,True,False,True,False,True
2024-01-01 07:00:00+00:00,0.0009173923276066809,0.004151565074135055,0.019723464344551633,0.06938197222875964,0.05993033654977653,0.0,low_vol,0.0,weak_or_down,0.0,5,compression,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": false, ""trending_down"": false}",pre_wf,False,True,False,True,False,True
2024-01-01 08:00:00+00:00,0.0020174478673129492,0.0029071941062306372,0.025653566109509196,0.07582946969337145,0.06188791736834509,0.0,low_vol,0.0,weak_or_down,0.0,5,compression,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": false, ""trending_down"": false}",pre_wf,False,True,False,True,False,True
2024-01-01 09:00:00+00:00,0.00153608677552719,0.002258840712072274,0.02330928377431496,0.0718454958584791,0.06426596593951683,0.0,low_vol,0.0,weak_or_down,0.0,5,compression,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": false, ""trending_down"": false}",pre_wf,False,True,False,True,False,True
2024-01-01 10:00:00+00:00,-0.0003242718410204626,-0.0012331233376381423,0.019651482747051086,0.0673887963141726,0.058504825652339276,0.0,low_vol,0.0,weak_or_down,0.0,5,compression,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": false, ""trending_down"": false}",pre_wf,False,True,False,True,False,True
2024-01-01 11:00:00+00:00,-0.0003229707685672434,0.0019450902818141103,0.03125621097631859,0.06421047944049652,0.030556362852267815,0.0,low_vol,0.0,weak_or_down,0.0,4,liquidation_shock,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": true, ""trending_down"": false}",pre_wf,False,True,False,True,False,True
2024-01-01 12:00:00+00:00,0.0013696696709368794,-0.0005179048789969443,0.05643756467949679,0.061312528984151404,0.006198446894938536,0.0,low_vol,0.0,weak_or_down,0.0,4,liquidation_shock,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": true, ""trending_down"": false}",pre_wf,False,True,False,True,False,True
2024-01-01 13:00:00+00:00,-0.001953359131503296,0.0012259125509470614,0.048908900368616504,0.06846075394090145,-0.004537468532726074,0.0,low_vol,0.0,weak_or_down,0.0,5,compression,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": false, ""trending_down"": false}",pre_wf,False,True,False,True,False,True
2024-01-01 14:00:00+00:00,0.0028568338689407557,0.010251337102877622,0.06503742527437018,0.062043590996539555,-0.0102651778976115,0.0,low_vol,0.0,weak_or_down,0.0,4,liquidation_shock,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": true, ""trending_down"": false}",pre_wf,False,True,False,True,False,True
2024-01-01 15:00:00+00:00,-0.0027803905506019744,0.013536099579432692,0.06183246123511954,0.05633320147960008,0.0063825472129543925,0.0,low_vol,0.0,weak_or_down,0.0,5,compression,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": false, ""trending_down"": false}",pre_wf,False,True,False,True,False,True
2024-01-01 16:00:00+00:00,0.0031167803918930037,0.023210361212961717,0.05980385418619005,0.06435106483545949,0.009635582761931438,0.0,low_vol,0.0,weak_or_down,0.0,4,liquidation_shock,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": true, ""trending_down"": false}",pre_wf,False,True,False,True,False,True
2024-01-01 17:00:00+00:00,0.007043406277330577,0.019752872783735498,0.056580627358909785,0.051573541860562955,0.0032852860156113994,0.0,low_vol,0.0,weak_or_down,0.0,5,compression,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": false, ""trending_down"": false}",pre_wf,False,True,False,True,False,True
2024-01-01 18:00:00+00:00,0.006117553628734562,0.010550893309121623,0.04904770971981631,0.04809472281177585,-0.018415125184025882,0.0,low_vol,0.0,weak_or_down,0.0,5,compression,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": false, ""trending_down"": false}",pre_wf,False,True,False,True,False,True
2024-01-01 19:00:00+00:00,0.0067381292257555625,0.015508198499586179,0.04869801433482457,0.03923947650540471,-0.0158834750236857,0.0,low_vol,0.0,weak_or_down,0.0,5,compression,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": false, ""trending_down"": false}",pre_wf,False,True,False,True,False,True
2024-01-01 20:00:00+00:00,-0.00027281063732231825,0.03300848234754694,0.04892090784044023,0.026788170563961433,-0.02024484181568087,0.0,low_vol,0.0,weak_or_down,0.0,5,compression,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": false, ""trending_down"": false}",pre_wf,False,True,False,True,False,True
2024-01-01 21:00:00+00:00,-0.0020438863422161946,0.027331848899631028,0.047430637886080707,0.034132649668295656,-0.01571153065600206,0.0,low_vol,0.0,weak_or_down,0.0,4,liquidation_shock,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": true, ""trending_down"": false}",pre_wf,False,True,False,True,False,True
2024-01-01 22:00:00+00:00,0.011053110861768856,0.043223219667193336,0.046817284508342105,0.03329927155904655,-0.01729452696146072,0.0,low_vol,0.0,weak_or_down,0.0,4,liquidation_shock,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": true, ""trending_down"": false}",pre_wf,False,True,False,True,False,True
2024-01-01 23:00:00+00:00,0.024087278201654128,0.03165227992097286,0.031955461808059527,0.021676141290032147,-0.02674523335118939,0.0,low_vol,0.0,weak_or_down,2.2727272731902883e-07,5,compression,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": false, ""trending_down"": false}",pre_wf,False,True,False,True,False,True
2024-01-02 00:00:00+00:00,-0.005766555266631168,0.0026668986545221873,0.004614531390819687,0.0017791900235752944,-0.04865553198935735,0.0,low_vol,0.0,weak_or_down,0.0016964135376325916,5,compression,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": false, ""trending_down"": false}",pre_wf,False,True,False,True,False,True
2024-01-02 01:00:00+00:00,0.013393083346670442,0.00854888583680502,0.018640182732183597,0.011303573951690682,-0.04650268895149301,0.0,low_vol,0.0,weak_or_down,0.012125064994688024,4,liquidation_shock,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": true, ""trending_down"": false}",pre_wf,False,True,False,True,False,True
2024-01-02 02:00:00+00:00,-0.00016101321585892947,-0.004915859030837022,-0.0028110132158590817,-0.0029790748898678165,-0.049810132158590203,0.0,low_vol,0.0,weak_or_down,5.02177423688598e-05,5,compression,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": false, ""trending_down"": false}",pre_wf,False,True,False,True,False,True
2024-01-02 03:00:00+00:00,-0.004685556198586238,0.0009990595402034064,-0.005179027724508178,-0.0023466333455894883,-0.05009617187260773,0.0,low_vol,0.0,weak_or_down,0.001810005497526062,4,liquidation_shock,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": true, ""trending_down"": false}",pre_wf,False,True,False,True,False,True
2024-01-02 04:00:00+00:00,6.595838866751969e-05,0.012703187250995951,0.004290615316511648,0.0004231961044711685,-0.04512040725984956,0.0,low_vol,0.0,weak_or_down,0.006487080813633864,4,liquidation_shock,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": true, ""trending_down"": false}",pre_wf,False,True,False,True,False,True
2024-01-02 05:00:00+00:00,-0.00013633452242423072,0.010921811708745066,-0.004738952587899359,-6.595403844555925e-05,-0.04444593959938026,0.0,low_vol,0.0,weak_or_down,0.0064215503023638655,5,compression,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": false, ""trending_down"": false}",pre_wf,False,True,False,True,False,True
2024-01-02 06:00:00+00:00,0.005782168820204658,0.008402317825823236,-0.000908430473858024,0.0021174575811224727,-0.04523757980309373,0.0,low_vol,0.0,weak_or_down,0.006557009345794399,4,liquidation_shock,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": true, ""trending_down"": false}",pre_wf,False,True,False,True,False,True
2024-01-02 07:00:00+00:00,0.0069521044481672956,-0.0007044758092559222,-0.0090193150936968,-0.008838409403222447,-0.05807160696192004,0.0,low_vol,0.0,weak_or_down,0.0026547998539914316,5,compression,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": false, ""trending_down"": false}",pre_wf,False,True,False,True,False,True
2024-01-02 08:00:00+00:00,-0.0016931878857182614,-0.01062575389698761,-0.02110048251592811,-0.012958886810378822,-0.06339324294109816,0.0,low_vol,0.0,weak_or_down,0.002158206385682541,5,compression,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": false, ""trending_down"": false}",pre_wf,False,True,False,True,False,True
2024-01-02 09:00:00+00:00,-0.0026282684778985432,-0.0009061560374862276,-0.012695817495488981,-0.007071476204592031,-0.05832785640568461,0.0,low_vol,0.0,weak_or_down,0.00464505916588552,4,liquidation_shock,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": true, ""trending_down"": false}",pre_wf,False,True,False,True,False,True
2024-01-02 10:00:00+00:00,-0.003300962477069791,-0.006234687939633665,-0.012913440721075253,-0.008323087793792427,-0.05436073650228368,0.0,low_vol,0.0,weak_or_down,0.007261119181200435,4,liquidation_shock,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": true, ""trending_down"": false}",pre_wf,False,True,False,True,False,True
2024-01-02 11:00:00+00:00,-0.0030451902533649156,-0.005471299737061397,-0.009961011786320029,-0.03162355308314779,-0.049461932699247146,0.0,low_vol,0.0,weak_or_down,0.010538112976311501,4,liquidation_shock,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": true, ""trending_down"": false}",pre_wf,False,True,False,True,False,True
2024-01-02 12:00:00+00:00,0.00811416336924986,0.0023436105519689665,-0.0028223176936522654,-0.051930115384547504,-0.042248611373745915,0.0,low_vol,0.0,weak_or_down,0.013551212670752134,4,liquidation_shock,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": true, ""trending_down"": false}",pre_wf,False,True,False,True,False,True
2024-01-02 13:00:00+00:00,-0.0079476157262387,-0.014598640913665695,-0.0072023555568119235,-0.06832092073048213,-0.05017259752203729,0.0,low_vol,0.0,weak_or_down,0.005547006054964127,5,compression,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": false, ""trending_down"": false}",pre_wf,False,True,False,True,False,True
2024-01-02 14:00:00+00:00,-0.0025353206524596494,-0.003017292220996559,-0.00016853542932793175,-0.06808455839962468,-0.03605863000796505,0.0,low_vol,0.0,weak_or_down,0.013450536308646819,4,liquidation_shock,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": true, ""trending_down"": false}",pre_wf,False,True,False,True,False,True
2024-01-02 15:00:00+00:00,0.004788784169220683,-0.0028650769748612692,0.0028471397948517385,-0.04728683543855294,-0.02303953265895431,0.0,low_vol,0.0,weak_or_down,0.015951755538616445,4,liquidation_shock,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": true, ""trending_down"": false}",pre_wf,False,True,False,True,False,True
2024-01-02 16:00:00+00:00,-0.008925625663239956,-0.012900602439510855,-0.003850896496550238,-0.05140736349240793,-0.031593968772762326,0.0,low_vol,0.0,weak_or_down,0.011239360883790366,5,compression,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": false, ""trending_down"": false}",pre_wf,False,True,False,True,False,True
2024-01-02 17:00:00+00:00,0.003711901969496223,0.0028397428798505597,0.004695249112385724,-0.045919998861434386,-0.022166895046928037,0.0,low_vol,0.0,weak_or_down,0.020064668219087495,4,liquidation_shock,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": true, ""trending_down"": false}",pre_wf,False,True,False,True,False,True
2024-01-02 18:00:00+00:00,-0.002383031820874626,-0.0037145696828546626,0.0030286393632723563,-0.06345785981764362,-0.0235336577766021,0.0,low_vol,0.0,weak_or_down,0.01642724433107103,5,compression,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": false, ""trending_down"": false}",pre_wf,False,True,False,True,False,True
2024-01-02 19:00:00+00:00,-0.005323772514214453,-0.0016540738230381713,0.00018255218616247681,-0.053041625895938194,-0.023136379808040397,0.0,low_vol,0.0,weak_or_down,0.018771129505975457,4,liquidation_shock,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": true, ""trending_down"": false}",pre_wf,False,True,False,True,False,True
2024-01-02 20:00:00+00:00,0.0068781048706698655,0.007847996695580228,0.008317090324525322,-0.04580595465353832,-0.014509751387074887,0.0,low_vol,0.0,weak_or_down,0.02399496879686523,4,liquidation_shock,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": true, ""trending_down"": false}",pre_wf,False,True,False,True,False,True
2024-01-02 21:00:00+00:00,-0.0028481108093387775,0.004652904789190115,0.005696665111485144,-0.048199020058292685,-0.015840010856703834,0.0,low_vol,0.0,weak_or_down,0.017281903837948646,5,compression,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": false, ""trending_down"": false}",pre_wf,False,True,False,True,False,True
2024-01-02 22:00:00+00:00,-0.0003197821034102155,0.006596450996839476,0.004650405665168833,-0.048963354483131605,-0.013750408066870556,0.0,low_vol,0.0,weak_or_down,0.020080793870160613,4,liquidation_shock,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": true, ""trending_down"": false}",pre_wf,False,True,False,True,False,True
2024-01-02 23:00:00+00:00,0.004143370495981014,0.007394935326849428,-0.02188049314695506,-0.04739405442127842,-0.017950230614849905,0.0,low_vol,0.0,weak_or_down,0.02039415449506892,4,liquidation_shock,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": true, ""trending_down"": false}",pre_wf,False,True,False,True,False,True
2024-01-03 00:00:00+00:00,0.003686087727071241,0.0013097031457687258,-0.04924678777137792,-0.05034514842711568,-0.020867080194949095,0.0,low_vol,0.0,weak_or_down,0.01633528453711324,5,compression,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": false, ""trending_down"": false}",pre_wf,False,True,False,True,False,True
2024-01-03 01:00:00+00:00,-0.0009190756535667477,-0.002789672715040825,-0.06156195627151051,-0.05716014893263399,-0.042230687547606394,0.0,low_vol,0.0,weak_or_down,0.012709410101892393,5,compression,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": false, ""trending_down"": false}",pre_wf,False,True,False,True,False,True
2024-01-03 02:00:00+00:00,0.00047321591304494426,0.00017077306292434535,-0.0679274711558111,-0.0469709873577121,-0.0384223927007219,0.0,low_vol,0.0,weak_or_down,0.013616804846063283,4,liquidation_shock,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": true, ""trending_down"": false}",pre_wf,False,True,False,True,False,True
2024-01-03 03:00:00+00:00,-0.0019222204041542401,-0.005514487093962628,-0.049991642039942885,-0.04786185274665522,-0.04051545979710802,0.0,low_vol,0.0,weak_or_down,0.013150032621756387,5,compression,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": false, ""trending_down"": false}",pre_wf,False,True,False,True,False,True
2024-01-03 04:00:00+00:00,-0.0004230170852884685,-0.0008431580083859691,-0.047740309988336005,-0.045524337641971835,-0.035900256465170144,0.0,low_vol,0.0,weak_or_down,0.01504697576488975,4,liquidation_shock,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": true, ""trending_down"": false}",pre_wf,False,True,False,True,False,True
2024-01-03 05:00:00+00:00,0.002046923417441393,0.0038393094289508323,-0.0503787073926516,-0.044382912793271334,-0.03364608233731736,0.0,low_vol,0.0,weak_or_down,0.015463627722347724,4,liquidation_shock,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": true, ""trending_down"": false}",pre_wf,False,True,False,True,False,True
2024-01-03 06:00:00+00:00,-0.005213763416539119,-0.0021037062692391695,-0.06628574356871997,-0.047254976974974716,-0.03232228497312284,0.0,low_vol,0.0,weak_or_down,0.013448357166609777,5,compression,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": false, ""trending_down"": false}",pre_wf,False,True,False,True,False,True
2024-01-03 07:00:00+00:00,0.002765982391148114,-0.02367660498920443,-0.05321446366542304,-0.04967222098371904,-0.027773953713925992,0.005397958818834632,high_vol,0.0,weak_or_down,0.018592004030541117,3,liquidation_shock,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": true, ""trending_down"": false}",pre_wf,False,False,False,True,False,True
2024-01-03 08:00:00+00:00,0.004261419308381198,-0.049689101284493,-0.05367661174982585,-0.0510965100204801,-0.02754832099636395,0.0053551130921579,high_vol,0.0,weak_or_down,0.01587744679515761,4,compression,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": false, ""trending_down"": false}",pre_wf,False,False,False,True,False,True
2024-01-03 09:00:00+00:00,-0.0038854808431374455,-0.06253591236478984,-0.053590398615673496,-0.05162141984316082,-0.026028003155657786,0.005324826691067528,high_vol,0.0,weak_or_down,0.011683687945117077,4,compression,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": false, ""trending_down"": false}",pre_wf,False,False,False,True,False,True
2024-01-03 10:00:00+00:00,-0.026719427747246227,-0.06612201188031852,-0.05336558851315387,-0.04642404006973422,-0.03443459582745645,0.005319205124474375,high_vol,0.0,weak_or_down,0.015523772042566589,3,liquidation_shock,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": true, ""trending_down"": false}",pre_wf,False,False,False,True,False,True
2024-01-03 11:00:00+00:00,-0.023951032212094825,-0.021557589208856087,-0.026084298590884347,-0.018420914379829956,-0.005356136086020147,0.006361175628403107,high_vol,0.0,weak_or_down,0.0418284134843567,3,liquidation_shock,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": true, ""trending_down"": false}",pre_wf,False,False,False,True,False,True
2024-01-03 12:00:00+00:00,-0.00931472376913578,0.0028962881841694266,-0.0011552531630822926,0.010211804180161765,0.023738611738937987,0.007036597975154519,high_vol,0.0,weak_or_down,0.06477761201770689,2,liquidation_shock,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": true, ""trending_down"": false}",pre_wf,False,False,False,False,False,True
2024-01-03 13:00:00+00:00,-0.007695936989324803,0.009093958121458634,0.004690567873173235,0.019479157160718907,0.03462219090420726,0.0070815571349821345,high_vol,0.0,weak_or_down,0.07348895022447352,2,liquidation_shock,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": true, ""trending_down"": false}",pre_wf,False,False,False,False,False,True
2024-01-03 14:00:00+00:00,0.01972527632713228,0.0019324470733961263,0.022483747937605214,0.034365702039083734,0.02987009016111153,0.00709128289691911,high_vol,0.0,weak_or_down,0.08061932088345912,2,liquidation_shock,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": true, ""trending_down"": false}",pre_wf,False,False,False,False,False,True
2024-01-03 15:00:00+00:00,0.0004430266764354762,-0.00888819364124227,0.0022418637430317023,0.02545079010297946,0.011478946702914605,0.0074523723173793785,high_vol,0.0,weak_or_down,0.062484282938058855,3,expansion,"{""expansion"": true, ""high_vol_trend"": false, ""liquidation_shock"": false, ""trending_down"": false}",pre_wf,False,False,False,False,False,True
2024-01-03 16:00:00+00:00,-0.0031925150959660753,-0.007071812422022705,0.002327067258656168,0.020887147925364502,0.00515504875549766,0.007394873880348716,high_vol,0.0,weak_or_down,0.06206893846582298,3,expansion,"{""expansion"": true, ""high_vol_trend"": false, ""liquidation_shock"": false, ""trending_down"": false}",pre_wf,False,False,False,False,False,True
2024-01-03 17:00:00+00:00,-0.014738290630523232,0.0004442487615923252,0.006313879697155578,0.024896343897954365,0.016712703673256613,0.007350510642921981,high_vol,0.0,weak_or_down,0.0650632975387463,2,liquidation_shock,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": true, ""trending_down"": false}",pre_wf,False,False,False,False,False,True
2024-01-03 18:00:00+00:00,0.00871247713592771,0.011704559756015698,0.02038178860680806,0.04262937066907391,0.03155833378280826,0.007516199015671605,high_vol,0.0,weak_or_down,0.07884266638076333,2,liquidation_shock,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": true, ""trending_down"": false}",pre_wf,False,False,False,False,False,True
2024-01-03 19:00:00+00:00,0.0022765089464433785,0.0042999682222146784,0.0037413358630482563,0.031580317472974295,0.022865934096859997,0.007534888592737984,high_vol,0.0,weak_or_down,0.0708171041730135,3,expansion,"{""expansion"": true, ""high_vol_trend"": false, ""liquidation_shock"": false, ""trending_down"": false}",pre_wf,False,False,False,False,False,True
2024-01-03 20:00:00+00:00,0.004352910785335062,0.003053565862958685,0.002726448232582168,0.032798573224275485,0.028103101486957938,0.007484690952078141,high_vol,0.0,weak_or_down,0.06870181099778129,3,expansion,"{""expansion"": true, ""high_vol_trend"": false, ""liquidation_shock"": false, ""trending_down"": false}",pre_wf,False,False,False,False,False,True
2024-01-03 21:00:00+00:00,-0.0036488638362459636,-0.004805820662372895,0.002080472101754438,0.033997663254739185,0.023517022944602006,0.007448054609242006,high_vol,0.0,weak_or_down,0.06464795306651058,3,expansion,"{""expansion"": true, ""high_vol_trend"": false, ""liquidation_shock"": false, ""trending_down"": false}",pre_wf,False,False,False,False,False,True
2024-01-03 22:00:00+00:00,0.0013297844355593114,0.008705212722251332,0.007332871443493039,0.03702585655584656,0.02797013444922669,0.007409117997493806,high_vol,0.0,weak_or_down,0.06806092532472487,2,liquidation_shock,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": true, ""trending_down"": false}",pre_wf,False,False,False,False,False,True
2024-01-03 23:00:00+00:00,0.0010326178333239788,0.006900231650133648,0.007868631956509775,0.0309087130340564,0.031380186440994606,0.0073588498666260355,high_vol,0.0,weak_or_down,0.06682164724833209,3,compression,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": false, ""trending_down"": false}",pre_wf,False,False,False,False,False,True
2024-01-04 00:00:00+00:00,-0.0035166567057219877,0.006392733689128072,0.011380204360327717,0.031040823077292723,0.028710615194476263,0.007309016092211066,high_vol,0.0,weak_or_down,0.06585803063960878,3,expansion,"{""expansion"": true, ""high_vol_trend"": false, ""liquidation_shock"": false, ""trending_down"": false}",pre_wf,False,False,False,False,False,True
2024-01-04 01:00:00+00:00,0.009877876716513745,0.010724384648897134,0.01471954625676597,0.015834567628984164,0.029172217778211662,0.007271784983463499,high_vol,0.0,weak_or_down,0.06914308726025634,2,liquidation_shock,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": true, ""trending_down"": false}",pre_wf,False,False,False,False,False,True
2024-01-04 02:00:00+00:00,-0.000461999016194814,-0.00012726415448627293,0.011620677712917082,0.008969920688236988,0.018669118298174636,0.007309712177228279,high_vol,0.0,weak_or_down,0.05994819743549848,3,compression,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": false, ""trending_down"": false}",pre_wf,False,False,False,False,False,True
2024-01-04 03:00:00+00:00,0.0005280772676534706,-0.00740537340072267,0.023157011495479107,0.007715679673941711,0.018979936542599107,0.0072618897747573925,high_vol,0.0,weak_or_down,0.06038250044345541,2,liquidation_shock,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": true, ""trending_down"": false}",pre_wf,False,False,False,False,False,True
2024-01-04 04:00:00+00:00,0.0007723428924286679,-0.006676176466906658,0.018516990384655374,0.010083107989391271,0.01619231245303232,0.007214664841601789,high_vol,0.0,weak_or_down,0.0598863098016502,3,compression,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": false, ""trending_down"": false}",pre_wf,False,False,False,False,False,True
2024-01-04 05:00:00+00:00,-0.0009646835490534356,-0.003764466199943528,0.01846587290080004,0.011235494425217762,0.011953737807117948,0.007168533203568241,high_vol,0.0,weak_or_down,0.05916021967495053,3,compression,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": false, ""trending_down"": false}",pre_wf,False,False,False,False,False,True
2024-01-04 06:00:00+00:00,-0.007737671715454031,-0.0012333906674520945,0.02180319397177999,0.01567333509068325,0.008288060708787182,0.007124272499744299,high_vol,0.0,weak_or_down,0.06006783233332516,2,liquidation_shock,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": true, ""trending_down"": false}",pre_wf,False,False,False,False,False,True
2024-01-04 07:00:00+00:00,0.0012631024094276189,0.008429561362804927,0.027735214855916235,0.023042857162884234,0.02017015199752903,0.007134541322865763,high_vol,0.0,weak_or_down,0.06734071888152496,2,liquidation_shock,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": true, ""trending_down"": false}",pre_wf,False,False,False,False,False,True
2024-01-04 08:00:00+00:00,0.0037058868552908297,0.011710145089869117,0.029990357833583392,0.024816210787278692,0.019972725643495393,0.0070914945101649566,high_vol,0.0,weak_or_down,0.06616267469636924,3,compression,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": false, ""trending_down"": false}",pre_wf,False,False,False,False,False,True
2024-01-04 09:00:00+00:00,0.0015735052223495583,0.0077463978285257085,0.031850926189632034,0.026986498032537165,0.014315921626978367,0.007059036075664011,high_vol,0.0,weak_or_down,0.0627019792275465,3,compression,"{""expansion"": false, ""high_vol_trend"": false, ""liquidation_shock"": false, ""trending_down"": false}",pre_wf,False,False,False,False,False,True
