timestamp,fold_id,regime,volatility_bucket,trend_strength_bucket,compression_active,compression_score,expansion_active,expansion_score,breakout_direction,upside_breakout,downside_breakout,range_expansion,volatility_expansion,box_high_prior,box_low_prior,close,realized_vol_percentile_threshold,range_compression,atr_compression,band_width_compression,future_return_used_only_for_label,event_return_forward_1h,event_return_forward_4h,event_return_forward_12h,event_return_forward_24h,event_return_forward_48h
2024-09-25 01:00:00+00:00,pre_wf,trending_up,low_vol,uptrend,True,3,False,2,none,False,False,True,True,64691.96,62630.6,64439.9,0.004075892336289763,False,True,True,True,-0.0003075734133665131,-0.0034148097684819634,-0.011105386569501219,-0.02094820134730191,0.010212771900639295
2024-09-25 02:00:00+00:00,pre_wf,trending_up,low_vol,uptrend,True,3,False,1,none,False,False,False,True,64759.28,62630.6,64420.08,0.004071273137295328,False,True,True,True,-0.0005422222387801989,-0.00878421759178205,-0.008723056537651042,-0.017002773048403585,0.007511167325467305
2024-09-25 03:00:00+00:00,pre_wf,trending_up,low_vol,uptrend,True,3,False,1,none,False,False,False,True,64759.28,62630.6,64385.15,0.004069638361419091,False,True,True,True,-0.002810896612029379,-0.009049136330349539,-0.01323270971644852,-0.014082439817256098,0.014400370271716367
2024-09-25 04:00:00+00:00,pre_wf,trending_up,low_vol,uptrend,True,3,False,1,none,False,False,False,True,64759.28,62630.6,64204.17,0.004066422554138222,False,True,True,True,0.00024422089717845985,-0.0056759553156749964,-0.010687935067145937,-0.012417417747164983,0.017433914339208822
2024-09-25 05:00:00+00:00,pre_wf,trending_up,low_vol,uptrend,True,4,False,1,none,False,False,False,True,64759.28,62630.6,64219.85,0.0040595336231444125,True,True,True,True,-0.005693722423830039,-0.007812226282060686,-0.017437443407295472,-0.01008535522895182,0.017126168933748742
2024-09-25 06:00:00+00:00,pre_wf,low_vol_chop,low_vol,uptrend,True,3,False,2,none,False,False,True,True,64759.28,62630.6,63854.2,0.004057988274572365,False,True,True,True,-0.0008093437863132547,-0.0031426280495252534,-0.00964760344660165,-0.0021668112669174233,0.02363697297906797
2024-09-25 07:00:00+00:00,pre_wf,compression,low_vol,uptrend,True,4,False,1,none,False,False,False,True,64759.28,62630.6,63802.52,0.004052084840014192,True,True,True,True,0.0005835192716525661,-0.000210336519623322,-0.01014881543863777,0.0007300652074557767,0.026690168350717247
2024-09-25 08:00:00+00:00,pre_wf,compression,low_vol,uptrend,True,4,False,1,none,False,False,False,True,64759.28,62630.6,63839.75,0.004038737728913017,True,True,True,True,-0.0019047693639150376,-0.0029332821635423834,-0.005861551776126905,-0.0023064000093985237,0.029609295149182202
2024-09-25 09:00:00+00:00,pre_wf,trending_up,low_vol,uptrend,True,3,False,1,none,False,False,False,True,64759.28,62630.6,63718.15,0.004031323865549517,False,True,True,True,-0.0010141537379851906,9.60479863272301e-05,-0.0028004579542877384,0.0008656874061785391,0.03266698734975826
2024-09-25 10:00:00+00:00,pre_wf,compression,low_vol,uptrend,True,4,False,1,none,False,False,False,True,64759.28,62630.6,63653.53,0.0040044617805982015,True,True,True,True,0.002129811182506325,0.003214432883769325,-0.005693635529718466,0.009342922537053377,0.029710999531369353
2024-09-25 11:00:00+00:00,pre_wf,low_vol_chop,low_vol,uptrend,True,3,False,1,none,False,False,False,True,64759.28,62630.6,63789.1,0.003968035534192409,False,True,True,True,-0.002141588453199672,-0.004012284230377805,-0.009946840447662697,0.008269594648615541,0.02531341561489353
2024-09-25 12:00:00+00:00,pre_wf,compression,low_vol,uptrend,True,4,False,1,none,False,False,False,True,64759.28,62630.6,63652.49,0.0038985392529350925,True,True,True,True,0.001127685656916233,-0.0021135072642091135,-0.010527003735439133,0.012444446399504594,0.03137709145392442
2024-09-25 13:00:00+00:00,pre_wf,trending_up,low_vol,uptrend,True,3,False,2,none,False,False,True,True,64759.28,62630.6,63724.27,0.003867726494858144,False,True,True,True,0.002100769455656515,-0.009796110649835654,-0.009953350583694398,0.008333559568434401,0.02959688671207994
2024-09-25 14:00:00+00:00,pre_wf,trending_up,low_vol,uptrend,True,4,False,1,none,False,False,False,True,64759.28,62630.6,63858.14,0.003857478596422643,True,True,True,True,-0.0050890927922422335,-0.009708707456872356,-0.008352576507865694,0.010074048508146305,0.037944575272627734
2024-09-25 15:00:00+00:00,pre_wf,trending_up,low_vol,uptrend,True,3,False,2,none,False,False,True,True,64759.28,62630.6,63533.16,0.003856072250199161,False,True,True,True,-0.00023924514379580764,-0.00595216734064552,-0.0008611251195439484,0.02707200460358017,0.0395152704508952
2024-09-25 16:00:00+00:00,pre_wf,compression,low_vol,uptrend,True,4,False,1,none,False,False,False,True,64759.28,62630.6,63517.96,0.0038547038236675032,True,True,True,True,-0.006579871267906046,-0.0008251209579148711,-0.001748166975135912,0.02926447889699224,0.0424843619033104
2024-09-25 17:00:00+00:00,pre_wf,low_vol_chop,low_vol,uptrend,True,3,False,2,none,False,False,True,True,64759.28,62630.6,63100.02,0.0038530680213995187,False,True,True,True,0.0021892227609436876,0.006968143591713716,0.00748256498175448,0.03342075010435819,0.04420933622525003
2024-09-25 18:00:00+00:00,pre_wf,compression,low_vol,uptrend,True,3,False,1,none,False,False,False,True,64759.28,62630.6,63238.16,0.0038503789495916924,False,True,True,True,-0.0013150287737657695,0.0008373108895007864,0.0075536669631119935,0.030341648144095235,0.04192547664258406
2024-09-25 19:00:00+00:00,pre_wf,low_vol_chop,low_vol,uptrend,True,3,False,1,none,False,False,False,True,64759.28,62630.6,63155.0,0.0038479603881205887,False,True,True,True,0.004917267041406159,-6.333623624454887e-06,0.010990420394268119,0.026551183595914685,0.04101939672234978
2024-09-25 20:00:00+00:00,pre_wf,low_vol_chop,low_vol,uptrend,True,3,False,1,none,False,False,False,True,64759.28,62630.6,63465.55,0.003845043649222341,False,True,True,True,0.0011685079543153343,-0.007612476374978305,0.0035761133402294476,0.02008302141870666,0.03707507458770931
2024-09-25 21:00:00+00:00,pre_wf,compression,low_vol,uptrend,True,4,False,1,none,False,False,False,True,64759.28,62630.6,63539.71,0.0038401509910670414,True,True,True,True,-0.003912513922395888,-0.007077621223011588,0.0036764410791298996,0.02284823144455661,0.03603526046939787
2024-09-25 22:00:00+00:00,pre_wf,low_vol_chop,low_vol,uptrend,True,3,False,2,none,False,False,True,True,64759.28,62630.6,63291.11,0.003839601256954792,False,True,True,True,-0.002156858996468891,0.0005316702456317213,0.015122660986669256,0.02810457898431551,0.040989958937361015
2024-09-25 23:00:00+00:00,pre_wf,low_vol_chop,low_vol,neutral,True,3,False,1,none,False,False,False,True,64759.28,62630.6,63154.6,0.0038382708943423844,False,True,True,True,-0.0027263255566498668,0.005127892505059073,0.01839945150472011,0.030038191992348917,0.041661256662222534
2024-09-26 00:00:00+00:00,pre_wf,low_vol_chop,low_vol,neutral,True,3,False,1,none,False,False,False,True,64759.28,62630.6,62982.42,0.0038373791690793,False,True,True,True,0.0017080956876538433,0.0067399760123538766,0.02321584340519145,0.03473334305033071,0.044899195680318416
2024-09-26 01:00:00+00:00,pre_wf,low_vol_chop,low_vol,neutral,False,2,False,2,none,False,False,True,True,64759.28,62630.6,63090.0,0.0038359381765363143,False,False,True,True,0.0037210334442858706,0.007642574100491295,0.01847075606276749,0.03182770645110167,0.044656046917102676
2024-09-26 02:00:00+00:00,pre_wf,compression,low_vol,neutral,False,2,False,1,none,False,False,False,True,64759.28,62630.6,63324.76,0.0038319379841598392,False,False,True,True,0.002427012751410329,0.006175783374465116,0.018581831182621134,0.02493795475892835,0.04487770660323065
2024-09-26 03:00:00+00:00,pre_wf,compression,low_vol,neutral,True,4,False,1,none,False,False,False,True,64759.28,62630.6,63478.45,0.003830152115968278,True,True,True,True,-0.0011268391083902873,0.00583898945232586,0.027957204374082778,0.02888964680139483,0.03965219692667343
2024-09-26 04:00:00+00:00,pre_wf,compression,low_vol,neutral,True,4,False,1,none,False,False,False,True,64759.28,62630.6,63406.92,0.0038273662238640046,True,True,True,True,0.0026061824166825343,0.0045040825196998036,0.03106695609879795,0.030226669265752015,0.041539314636320546
2024-09-26 05:00:00+00:00,pre_wf,compression,low_vol,neutral,True,3,False,1,none,False,False,False,True,64759.28,62630.6,63572.17,0.0038235711662755476,False,True,True,True,0.002259951170457075,0.0031639630989472867,0.025745542428392776,0.027488758052462314,0.03708902810773962
2024-09-26 06:00:00+00:00,pre_wf,compression,low_vol,neutral,True,4,False,1,none,False,False,False,True,64759.28,62630.6,63715.84,0.0038153949426824956,True,True,True,True,0.002091473642974906,0.008355849973884055,0.022617138846478424,0.025859817590100143,0.0316888233757886
2024-09-26 07:00:00+00:00,pre_wf,compression,low_vol,neutral,True,4,False,1,none,False,False,False,True,64759.28,62630.6,63849.1,0.0038152412098859116,True,True,True,True,-0.0024525012881935204,0.007322107907550723,0.015391603013981348,0.02594116440169092,0.03145431963802148
2024-09-26 08:00:00+00:00,pre_wf,compression,low_vol,neutral,True,4,False,1,none,False,False,False,True,64759.28,62630.6,63692.51,0.0038147554295443267,True,True,True,True,0.0012685950043418437,0.011808295826306603,0.016448087852088067,0.03198947568560251,0.030802522934015197
2024-09-26 09:00:00+00:00,pre_wf,low_vol_chop,low_vol,neutral,False,2,False,1,none,False,False,False,True,64759.28,62630.6,63773.31,0.003811641585490079,False,False,True,True,0.007447159321038788,0.007558177551078904,0.019101564588697162,0.031773793770466074,0.028620750592998956
2024-09-26 10:00:00+00:00,pre_wf,low_vol_chop,low_vol,uptrend,False,2,False,2,none,False,False,True,True,64759.28,62630.6,64248.24,0.003803066054309312,False,False,True,True,0.001064153663975942,0.003941119632226542,0.012788521522145935,0.020179541104939247,0.022100527578654328
2024-09-26 11:00:00+00:00,pre_wf,compression,low_vol,neutral,True,3,False,1,none,False,False,False,True,64759.28,62630.6,64316.61,0.0037993998388000374,True,False,True,True,0.001990154642789843,0.014561090828636658,0.011428463036220471,0.016904031478027104,0.022354722986799302
2024-09-26 12:00:00+00:00,pre_wf,low_vol_chop,low_vol,neutral,False,2,False,1,none,False,False,False,True,64759.28,62630.6,64444.61,0.003798402550581999,False,False,True,True,-0.002937251074992986,0.014464669737313862,0.011256177979818593,0.018699934719133227,0.01705852514275441
2024-09-26 13:00:00+00:00,pre_wf,low_vol_chop,low_vol,neutral,False,2,False,1,none,False,False,False,True,64759.28,62630.6,64255.32,0.003795966781462318,False,False,True,True,0.003830499949264876,0.014840016359734864,0.013114711746825103,0.02108759243592595,0.01993982755046586
2024-09-26 14:00:00+00:00,pre_wf,low_vol_chop,low_vol,neutral,False,1,False,2,none,False,False,True,True,64759.28,62630.6,64501.45,0.0037953393632302003,False,False,True,True,0.011653691506160024,0.010161942095875398,0.0062401697946326,0.027592557996758416,0.01869027750538943
2024-09-26 15:00:00+00:00,pre_wf,low_vol_chop,low_vol,uptrend,False,1,True,3,upside_breakout,True,False,True,True,64976.3,62665.45,65253.13,0.0037953393632302003,False,False,True,True,0.001894928258613815,-0.00645624202241335,0.0009070829246045076,0.012115280906831671,0.004674258537483267
2024-09-26 16:00:00+00:00,pre_wf,low_vol_chop,low_vol,neutral,False,1,False,1,none,False,False,False,True,65500.0,62665.45,65376.78,0.0037953393632302003,False,False,True,True,-0.0025683430722650558,-0.009738166976103746,-0.0008149682501952249,0.012844009753921748,0.0024241022577129456
2024-09-26 17:00:00+00:00,pre_wf,low_vol_chop,low_vol,neutral,False,1,False,2,none,False,False,True,True,65515.64,62665.45,65208.87,0.0037953393632302003,False,False,True,True,-0.0007968241130386078,-0.003333748920967383,0.0016994620517116754,0.010439684049117881,0.006304817120738271
2024-09-26 18:00:00+00:00,pre_wf,low_vol_chop,low_vol,neutral,False,1,False,1,none,False,False,False,True,65731.19,62665.45,65156.91,0.0037953393632302003,False,False,True,True,-0.004989033396457954,-0.0013356987002607346,0.003170960685520363,0.011242706260932156,0.007801628407485994
2024-09-26 19:00:00+00:00,pre_wf,low_vol_chop,low_vol,neutral,False,1,False,2,none,False,False,True,True,65731.19,62665.45,64831.84,0.0037953393632302003,False,False,True,True,-0.0014145827112109766,0.0033904636980841563,0.010389648049476952,0.014094000725569433,0.013509565670201562
2024-09-26 20:00:00+00:00,pre_wf,compression,low_vol,neutral,False,2,False,1,none,False,False,False,True,65731.19,62665.45,64740.13,0.0037953393632302003,True,False,True,True,0.0038824450924026532,0.006640085523461403,0.015289898243948663,0.016657519841248414,0.014289900251976517
2024-09-26 21:00:00+00:00,pre_wf,low_vol_chop,low_vol,uptrend,False,1,False,2,none,False,False,True,True,65731.19,62665.45,64991.48,0.0037953393632302003,False,False,True,True,0.001206311965814555,0.0016391379300795261,0.012434706826187192,0.012892459134643541,0.009984231779303965
2024-09-26 22:00:00+00:00,pre_wf,compression,low_vol,uptrend,False,2,False,1,none,False,False,False,True,65731.19,62665.45,65069.88,0.003794174266613744,False,False,True,True,-0.00028016034454025895,-0.0025500277547768624,0.007297692880331219,0.012533141293636918,0.009244830327026943
2024-09-26 23:00:00+00:00,pre_wf,low_vol_chop,low_vol,uptrend,False,2,False,1,none,False,False,False,True,65731.19,62665.45,65051.65,0.003789796092713304,False,False,True,True,0.0018194772922746072,0.004007123570270776,0.005413698192128891,0.01128411039535493,0.013165845908597262
2024-09-27 00:00:00+00:00,pre_wf,compression,low_vol,uptrend,False,2,False,1,none,False,False,False,True,65731.19,62665.45,65170.01,0.003784755484624132,False,False,True,True,-0.0011048026538587052,0.002355224435288461,0.007360901126146846,0.009824611044251697,0.007056773506709524
2024-09-27 01:00:00+00:00,pre_wf,low_vol_chop,low_vol,uptrend,False,2,False,1,none,False,False,False,True,65731.19,62665.45,65098.01,0.0037831457024202833,False,False,True,True,-0.0029810435065527052,0.0034053268294991224,0.007869672206569645,0.012432638109828531,0.012156131961637673
2024-09-27 02:00:00+00:00,pre_wf,low_vol_chop,low_vol,neutral,False,2,False,1,none,False,False,False,True,65731.19,62665.45,64903.95,0.0037831457024202833,False,False,True,True,0.006291912895902474,0.0070807708929887525,0.021219971973970964,0.019454594057834784,0.013574674576817047
2024-09-27 03:00:00+00:00,pre_wf,low_vol_chop,low_vol,neutral,False,2,False,2,none,False,False,True,True,65731.19,62665.45,65312.32,0.0037831457024202833,False,False,True,True,0.0001711775052548603,0.002956563172154869,0.011198040430963063,0.010460354187387555,0.007390336157098609
2024-09-27 04:00:00+00:00,pre_wf,compression,low_vol,neutral,True,4,False,0,none,False,False,False,False,65731.19,62665.45,65323.5,0.0037831457024202833,True,True,True,True,-5.8325105053991244e-05,0.006222875381753923,0.013670118716847535,0.0109807343452204,0.006763875175090028
2024-09-27 05:00:00+00:00,pre_wf,compression,low_vol,neutral,True,3,False,0,none,False,False,False,False,65731.19,62665.45,65319.69,0.0037831457024202833,False,True,True,True,0.0006710074711009373,0.007347554772535014,0.008725393522228897,0.009343430748063764,0.004539366307463988
2024-09-27 06:00:00+00:00,pre_wf,low_vol_chop,low_vol,neutral,True,3,False,0,none,False,False,False,False,65731.19,62665.45,65363.52,0.0037831457024202833,False,True,True,True,0.002170935714600475,0.0027724945045799476,0.008046231292317296,0.005682068529968998,0.0029283918613929316
2024-09-27 07:00:00+00:00,pre_wf,compression,low_vol,uptrend,True,3,False,0,none,False,False,False,False,65731.19,62665.45,65505.42,0.0037831457024202833,False,True,True,True,0.0034284185949804424,-0.001551016694496421,0.003666261509353008,0.005373753805410164,-5.480462532714281e-05
2024-09-27 08:00:00+00:00,pre_wf,low_vol_chop,low_vol,uptrend,True,3,False,0,none,False,False,False,False,65731.19,62665.45,65730.0,0.0037831457024202833,False,True,True,True,0.0010593336376085727,-0.0012213601095389937,0.0013470257112428996,-0.0011501597444090184,-0.0028317358892439026
2024-09-27 09:00:00+00:00,pre_wf,low_vol_chop,low_vol,uptrend,False,2,False,0,none,False,False,False,False,65731.19,62665.45,65799.63,0.0037831457024202833,False,True,False,True,-0.003873729989059216,-0.0028772198263121718,0.0004521302019480089,-0.0030559442355526656,-0.0021916536612744952
2024-09-27 10:00:00+00:00,pre_wf,low_vol_chop,low_vol,neutral,False,2,False,0,none,False,False,False,False,65949.32,62665.45,65544.74,0.0037831457024202833,False,True,False,True,-0.0021499818292055606,0.011236141908565145,0.005197518519411304,0.0018829886273101781,0.00044488695812949786
2024-09-27 11:00:00+00:00,pre_wf,compression,low_vol,uptrend,False,2,False,0,none,False,False,False,False,65949.32,62665.45,65403.82,0.0037831457024202833,False,True,False,True,0.0037597192335248053,0.009783373509376192,0.005838802687671674,0.005360084472130211,0.00499787321291012
2024-09-27 12:00:00+00:00,pre_wf,low_vol_chop,low_vol,uptrend,False,1,False,1,none,False,False,True,False,65949.32,62665.45,65649.72,0.0037831457024202833,False,False,False,True,-0.0006003072061846471,0.008633090895132423,0.0024457073084240832,-0.001611278768591795,0.0004703751973351711
2024-09-27 13:00:00+00:00,pre_wf,low_vol_chop,low_vol,uptrend,False,1,False,0,none,False,False,False,False,65949.32,62665.45,65610.31,0.0037831457024202833,False,False,False,True,0.01022552705512303,0.0042572577389135,0.004527337243186436,-0.0011240611422198565,0.002087324385450895
2024-09-27 14:00:00+00:00,pre_wf,low_vol_chop,low_vol,uptrend,False,1,True,3,upside_breakout,True,False,True,True,65949.32,62665.45,66281.21,0.0037831457024202833,False,False,False,True,-0.00358351937147805,-0.005910574052586104,-0.0017286950555066571,-0.008663239551601531,-0.009760533943179439
2024-09-27 15:00:00+00:00,pre_wf,low_vol_chop,low_vol,uptrend,False,2,False,1,none,False,False,False,True,66398.77,62665.45,66043.69,0.0037831457024202833,False,True,False,True,0.0026162983927759953,-0.0045138301630329725,-0.0007295170817985808,-0.007351951412769342,-0.004385278896439582
2024-09-27 16:00:00+00:00,pre_wf,low_vol_chop,low_vol,uptrend,False,2,False,1,none,False,False,False,True,66398.77,62665.45,66216.48,0.0037831457024202833,False,True,False,True,-0.004936082377075768,-0.006009682181837506,-0.0026531159614644473,-0.01028777126177638,-0.006730801758112248
2024-09-27 17:00:00+00:00,pre_wf,low_vol_chop,low_vol,uptrend,False,2,False,2,none,False,False,True,True,66398.77,62665.45,65889.63,0.0037831457024202833,False,True,False,True,-2.7318411107701834e-06,-0.000914407927317229,0.0006126912535400209,-0.00409214621481413,-4.5227147276616364e-05
2024-09-27 18:00:00+00:00,pre_wf,low_vol_chop,low_vol,uptrend,False,1,False,1,none,False,False,False,True,66398.77,62665.45,65889.45,0.0037831457024202833,False,False,False,True,-0.002183505857159207,-6.131482354143625e-05,-0.002345292000464405,-0.003402820937190909,-0.0013317761796464156
2024-09-27 19:00:00+00:00,pre_wf,compression,low_vol,uptrend,False,1,False,1,none,False,False,False,True,66398.77,62665.45,65745.58,0.0037831457024202833,False,False,False,True,0.0011097323956985594,0.0006102311364504232,0.0017012550501491752,-0.0005763125064832675,0.00218843608954411
2024-09-27 20:00:00+00:00,pre_wf,compression,low_vol,uptrend,False,1,False,1,none,False,False,False,True,66398.77,62665.45,65818.54,0.0037831457024202833,False,False,False,True,0.00016469523632722805,-0.00012549655461813192,-0.0024938262076308337,-0.0023288271055541543,-0.0002816835499540593
2024-09-27 21:00:00+00:00,pre_wf,compression,low_vol,uptrend,True,3,False,1,none,False,False,False,True,66398.77,62665.45,65829.38,0.0037831457024202833,True,True,False,True,0.0008511397190738013,0.001184425555883939,-0.003506489047899297,-0.0028712103926850086,0.0009483607471314492
2024-09-27 22:00:00+00:00,pre_wf,compression,low_vol,uptrend,False,2,False,1,none,False,False,False,True,66398.77,62665.45,65885.41,0.0037831457024202833,True,False,False,True,-0.001513385133370293,0.0042683197994821676,-0.003297391637996916,-0.0032476082337501433,-0.0025010089487186304
2024-09-27 23:00:00+00:00,pre_wf,compression,low_vol,uptrend,False,1,False,1,none,False,False,False,True,66398.77,62665.45,65785.7,0.0037831457024202833,False,False,False,True,0.00037363743184304354,0.0031892949379574986,-0.00047593929987821415,0.0018607387319737878,-0.0017491643320659556
2024-09-28 00:00:00+00:00,pre_wf,compression,low_vol,uptrend,True,3,False,0,none,False,False,False,False,66398.77,62665.45,65810.28,0.0037831457024202833,True,True,False,True,0.0014749975231833634,0.00350279621967875,-0.004047088084110806,-0.0027409091710293154,-0.0063538705503152215
2024-09-28 01:00:00+00:00,pre_wf,compression,low_vol,uptrend,True,3,False,0,none,False,False,False,False,66398.77,62665.45,65907.35,0.0037831457024202833,True,True,False,True,0.003934007360332226,0.0003436642498901854,-0.005625927912440876,-0.0002731106621643997,-0.016801919664498732
2024-09-28 02:00:00+00:00,pre_wf,low_vol_chop,low_vol,uptrend,False,2,False,0,none,False,False,False,False,66398.77,63089.16,66166.63,0.0037831457024202833,False,True,False,True,-0.002586197906709331,-0.006524587998512299,-0.006946552967863173,-0.00576771100477691,-0.02639003981312038
2024-09-28 03:00:00+00:00,pre_wf,compression,low_vol,uptrend,False,2,False,1,none,False,False,False,True,66398.77,63306.23,65995.51,0.0037831457024202833,False,True,False,True,0.0006862588076068654,-0.002092263549444473,-0.006627269036938999,-0.003038236995213661,-0.021637532613961064
2024-09-28 04:00:00+00:00,pre_wf,compression,low_vol,uptrend,True,3,False,1,none,False,False,False,True,66398.77,63374.45,66040.8,0.0037831457024202833,True,True,False,True,-0.0016777507237950573,-0.005850928516916931,-0.007654964809632792,-0.004171057891485308,-0.024732438129156598
2024-09-28 05:00:00+00:00,pre_wf,compression,low_vol,uptrend,True,3,False,1,none,False,False,False,True,66398.77,63437.15,65930.0,0.0037831457024202833,True,True,False,True,-0.0029588957985742237,-0.005027301683603769,-0.00470195662065831,-0.00475959350826638,-0.02112710450477784
2024-09-28 06:00:00+00:00,pre_wf,compression,low_vol,uptrend,False,2,False,1,none,False,False,False,True,66398.77,63572.17,65734.92,0.0037831457024202833,False,True,False,True,0.0018636974077095303,-0.001015594146916099,-0.0010600149813827509,-0.0027381184916632773,-0.019594608162602056
2024-09-28 07:00:00+00:00,pre_wf,compression,low_vol,uptrend,True,3,False,1,none,False,False,False,True,66398.77,63637.91,65857.43,0.0037831457024202833,True,True,False,True,-0.0030828715909503313,-0.0015645918767250855,-0.0022736994140218902,-0.005399542618046205,-0.019368353730171317
2024-09-28 08:00:00+00:00,pre_wf,low_vol_chop,low_vol,uptrend,False,2,False,0,none,False,False,False,False,66398.77,63637.91,65654.4,0.0037831457024202833,False,True,False,True,-0.0008506665204462971,-0.001682446264073545,0.00016541160988459147,-0.001683512453087621,-0.02058902373641358
2024-09-28 09:00:00+00:00,pre_wf,compression,low_vol,uptrend,True,3,False,0,none,False,False,False,False,66398.77,63637.91,65598.55,0.0037831457024202833,True,True,False,True,0.0010611515041110131,-0.0009449903999403375,0.0006375140913936761,0.0008669398942506845,-0.027126666671748123
2024-09-28 10:00:00+00:00,pre_wf,compression,low_vol,uptrend,True,3,False,0,none,False,False,False,False,66398.77,63764.12,65668.16,0.0037831457024202833,True,True,False,True,0.0013131173463669654,0.0005914586307884662,4.9948102702979114e-05,-0.0014353988295089382,-0.03111492692958051
2024-09-28 11:00:00+00:00,pre_wf,compression,low_vol,uptrend,True,3,False,0,none,False,False,False,False,66398.77,64153.1,65754.39,0.0037831457024202833,True,True,False,True,-0.003200546761972789,-0.0029845915991312255,0.002337790678310636,-0.0003602801273040468,-0.029683797538080703
2024-09-28 12:00:00+00:00,pre_wf,low_vol_chop,low_vol,uptrend,False,2,False,0,none,False,False,False,False,66398.77,64153.1,65543.94,0.0037831457024202833,False,True,False,True,-0.0001125962217102261,-0.00013243024450471097,0.0013114866149332993,0.0020850135039180984,-0.021876774572904822
2024-09-28 13:00:00+00:00,pre_wf,compression,low_vol,uptrend,True,3,False,0,none,False,False,False,False,66398.77,64153.1,65536.56,0.0037831457024202833,True,True,False,True,0.0026006857851557097,0.0012731824801301972,0.005383102195171796,0.0032149993835501878,-0.024142249761049395
2024-09-28 14:00:00+00:00,pre_wf,low_vol_chop,low_vol,uptrend,False,2,False,0,none,False,False,False,False,66398.77,64272.59,65707.0,0.0037831457024202833,False,True,False,True,-0.0022655120459007527,-0.0006355487238801638,0.0011870881336843997,-0.001106883589267471,-0.02952196874001256
2024-09-28 15:00:00+00:00,pre_wf,compression,low_vol,uptrend,True,3,False,0,none,False,False,False,False,66398.77,64376.45,65558.14,0.0037831457024202833,True,True,False,True,-0.0003490031901454138,0.0022811812537695264,0.0036129762070735705,0.0029886448883389427,-0.029533784820618747
2024-09-28 16:00:00+00:00,pre_wf,compression,low_vol,uptrend,True,3,False,0,none,False,False,False,False,66398.77,64656.41,65535.26,0.0037831457024202833,True,True,False,True,0.0012930443855718732,0.001983664976685784,0.003510781829506593,0.0035939431689138157,-0.03033969804956904
2024-09-28 17:00:00+00:00,pre_wf,compression,low_vol,uptrend,True,3,False,0,none,False,False,False,False,66398.77,64656.41,65620.0,0.0037831457024202833,True,True,False,True,0.000689423956111046,0.0003104236513258307,-5.790917403236673e-05,0.004063547698872183,-0.02940886924718067
2024-09-28 18:00:00+00:00,pre_wf,compression,low_vol,uptrend,True,3,False,0,none,False,False,False,False,66398.77,64656.41,65665.24,0.0037831457024202833,True,True,False,True,0.0006464607454415017,9.44182949760286e-05,-0.0016798842127130342,0.002078116214910608,-0.03484964038812621
2024-09-28 19:00:00+00:00,pre_wf,compression,low_vol,uptrend,True,3,False,0,none,False,False,False,False,66398.77,64656.41,65707.69,0.0037831457024202833,True,True,False,True,-0.000645738725558731,0.003050175710027192,-0.0031329666284113378,0.002766342874022776,-0.03305396978648922
2024-09-28 20:00:00+00:00,pre_wf,compression,low_vol,uptrend,True,3,False,0,none,False,False,False,False,66398.77,64656.41,65665.26,0.0037831457024202833,True,True,False,True,-0.00037904365261021145,-0.0005384886924989507,-0.0018486182800463435,0.0020519221274690747,-0.02898397112872164
2024-09-28 21:00:00+00:00,pre_wf,compression,low_vol,uptrend,False,2,False,0,none,False,False,False,False,66398.77,64656.41,65640.37,0.0037831457024202833,False,True,False,True,0.0004733367590707971,0.0037930925739755317,0.00022927963385943606,0.003830569510805626,-0.030136484605434055
2024-09-28 22:00:00+00:00,pre_wf,compression,low_vol,uptrend,True,3,False,0,none,False,False,False,False,66398.77,64746.0,65671.44,0.0037831457024202833,True,True,False,True,0.0036038497100108202,0.001729214404313284,-0.001485272745656352,0.0007490318470251278,-0.03306536296447904
2024-09-28 23:00:00+00:00,pre_wf,low_vol_chop,low_vol,uptrend,False,2,False,0,none,False,False,False,False,66398.77,64746.0,65908.11,0.0037831457024202833,False,True,False,True,-0.004221180064183372,-0.0017161772655899243,-0.0026917779921166174,-0.003603198453118961,-0.03969390109957638
2024-09-29 00:00:00+00:00,pre_wf,low_vol_chop,low_vol,uptrend,False,2,False,0,none,False,False,False,False,66398.77,64848.0,65629.9,0.0037831457024202833,False,True,False,True,0.003953228635119155,0.0020636935299307435,0.0007725137475451671,-0.0036228913955376196,-0.032767534309819046
2024-09-29 01:00:00+00:00,pre_wf,compression,low_vol,uptrend,False,2,False,0,none,False,False,False,False,66398.77,64848.0,65889.35,0.0037831457024202833,False,True,False,True,-0.0015837157294769089,-0.004145586502219412,-0.002156494183050972,-0.01653332442951705,-0.03799627709182141
2024-09-29 02:00:00+00:00,pre_wf,compression,low_vol,uptrend,True,3,False,0,none,False,False,False,False,66398.77,64848.0,65785.0,0.0037831457024202833,True,True,False,True,0.00015201033670297903,-0.0034973018165236347,-0.002291251805122685,-0.02074196245344684,-0.03625340123128373
2024-09-29 03:00:00+00:00,pre_wf,compression,low_vol,uptrend,True,3,False,0,none,False,False,False,False,66398.77,64848.0,65795.0,0.0037831457024202833,True,True,False,True,-0.00045079413329285334,-0.004455809711984116,-0.0006220837449653072,-0.01865597689794063,-0.031990576791549485
2024-09-29 04:00:00+00:00,pre_wf,compression,low_vol,uptrend,True,3,False,0,none,False,False,False,False,66398.77,65104.61,65765.34,0.003781914693620787,True,True,False,True,-0.002267759886894871,-0.003367579335862958,8.287039951437869e-05,-0.020647502164514053,-0.03041434895645634
