date,symbol,open,high,low,close,volume,factor
2020-03-11,XLK,42.64500045776367,42.90999984741211,41.154998779296875,41.75,63304200,1.0
2020-03-12,XLK,38.720001220703125,40.95000076293945,37.5,37.67499923706055,65490600,1.0
2020-03-13,XLK,40.04499816894531,42.189998626708984,38.150001525878906,42.095001220703125,65849600,1.0
2020-03-16,XLK,35.86000061035156,39.60499954223633,35.595001220703125,36.279998779296875,81244800,1.0
2020-03-17,XLK,37.1349983215332,39.220001220703125,35.970001220703125,38.75,100814600,1.0
2020-03-18,XLK,36.17499923706055,37.90999984741211,35.1349983215332,37.290000915527344,107412400,1.0
2020-03-19,XLK,36.94499969482422,38.69499969482422,36.060001373291016,37.42499923706055,123454200,1.0
2020-03-20,XLK,38.130001068115234,38.52000045776367,35.59000015258789,35.709999084472656,90444000,1.0
2020-03-23,XLK,35.345001220703125,36.11000061035156,34.04999923706055,35.20000076293945,84958400,1.0
2020-03-24,XLK,37.33000183105469,38.834999084472656,37.18000030517578,38.80500030517578,75329000,1.0
2020-03-25,XLK,39.099998474121094,40.54499816894531,38.0099983215332,38.755001068115234,57480800,1.0
2020-03-26,XLK,39.244998931884766,41.255001068115234,39.150001525878906,41.154998779296875,56425800,1.0
2020-03-27,XLK,39.880001068115234,40.630001068115234,39.125,39.29499816894531,58485400,1.0
2020-03-30,XLK,39.81999969482422,41.04499816894531,39.69499969482422,40.95000076293945,47480200,1.0
2020-03-31,XLK,40.85499954223633,41.59000015258789,39.974998474121094,40.185001373291016,39988800,1.0
2020-04-01,XLK,38.79499816894531,39.625,37.98500061035156,38.27000045776367,54984800,1.0
2020-04-02,XLK,38.1349983215332,39.21500015258789,37.97999954223633,39.165000915527344,44223600,1.0
2020-04-03,XLK,38.994998931884766,39.415000915527344,38.07500076293945,38.560001373291016,31572000,1.0
2020-04-06,XLK,40.255001068115234,42.125,40.0,41.849998474121094,35987200,1.0
2020-04-07,XLK,43.32500076293945,43.34000015258789,41.43000030517578,41.474998474121094,44298800,1.0
2020-04-08,XLK,42.02000045776367,42.76499938964844,41.625,42.59000015258789,27428600,1.0
2020-04-09,XLK,43.095001220703125,43.314998626708984,42.29999923706055,42.599998474121094,39259800,1.0
2020-04-13,XLK,42.43000030517578,42.755001068115234,41.82500076293945,42.69499969482422,25301600,1.0
2020-04-14,XLK,43.64500045776367,44.564998626708984,43.470001220703125,44.48500061035156,31779000,1.0
2020-04-15,XLK,43.599998474121094,43.869998931884766,43.189998626708984,43.51499938964844,25858200,1.0
2020-04-16,XLK,44.084999084472656,44.154998779296875,43.32500076293945,44.04499816894531,23667600,1.0
2020-04-17,XLK,44.82500076293945,44.834999084472656,43.98500061035156,44.630001068115234,28284800,1.0
2020-04-20,XLK,44.025001525878906,44.61000061035156,43.85499954223633,43.915000915527344,20407000,1.0
2020-04-21,XLK,43.29499816894531,43.400001525878906,41.81999969482422,42.07500076293945,32765000,1.0
2020-04-22,XLK,43.095001220703125,43.935001373291016,42.939998626708984,43.69499969482422,24032000,1.0
2020-04-23,XLK,43.79499816894531,44.290000915527344,43.36000061035156,43.39500045776367,21169600,1.0
2020-04-24,XLK,43.57500076293945,44.32500076293945,43.29499816894531,44.314998626708984,16885000,1.0
2020-04-27,XLK,44.71500015258789,44.845001220703125,44.42499923706055,44.69499969482422,15598600,1.0
2020-04-28,XLK,45.25,45.279998779296875,44.040000915527344,44.099998474121094,25267600,1.0
2020-04-29,XLK,45.040000915527344,46.06999969482422,44.880001068115234,45.90999984741211,22925800,1.0
2020-04-30,XLK,46.005001068115234,46.005001068115234,45.3650016784668,45.70500183105469,30861200,1.0
2020-05-01,XLK,44.70000076293945,45.32500076293945,44.279998779296875,44.45000076293945,23990200,1.0
2020-05-04,XLK,44.244998931884766,45.084999084472656,44.040000915527344,45.040000915527344,21458000,1.0
2020-05-05,XLK,45.55500030517578,46.2400016784668,45.474998474121094,45.65999984741211,17374600,1.0
2020-05-06,XLK,46.099998474121094,46.459999084472656,45.810001373291016,46.01499938964844,16941000,1.0
2020-05-07,XLK,46.63999938964844,46.970001220703125,46.56999969482422,46.70500183105469,21088800,1.0
2020-05-08,XLK,47.150001525878906,47.45500183105469,46.875,47.38999938964844,15221600,1.0
2020-05-11,XLK,47.064998626708984,47.98500061035156,46.970001220703125,47.70500183105469,20768800,1.0
2020-05-12,XLK,47.900001525878906,48.03499984741211,46.685001373291016,46.720001220703125,27042000,1.0
2020-05-13,XLK,46.744998931884766,47.10499954223633,45.310001373291016,45.915000915527344,33942200,1.0
2020-05-14,XLK,45.595001220703125,46.529998779296875,45.095001220703125,46.5,30475200,1.0
2020-05-15,XLK,45.76499938964844,46.744998931884766,45.6349983215332,46.73500061035156,28032800,1.0
2020-05-18,XLK,47.654998779296875,48.150001525878906,47.4900016784668,47.880001068115234,20033400,1.0
2020-05-19,XLK,47.900001525878906,48.44499969482422,47.685001373291016,47.70500183105469,20092800,1.0
2020-05-20,XLK,48.3650016784668,48.84000015258789,48.34000015258789,48.75,18192000,1.0
2020-05-21,XLK,48.70000076293945,48.845001220703125,48.04499816894531,48.06999969482422,20581600,1.0
2020-05-22,XLK,48.0,48.30500030517578,47.80500030517578,48.244998931884766,18489600,1.0
2020-05-26,XLK,49.209999084472656,49.244998931884766,48.154998779296875,48.19499969482422,26001400,1.0
2020-05-27,XLK,48.189998626708984,48.4900016784668,47.165000915527344,48.470001220703125,38856800,1.0
2020-05-28,XLK,48.290000915527344,49.2599983215332,48.255001068115234,48.375,21147400,1.0
2020-05-29,XLK,48.52000045776367,49.099998474121094,48.1150016784668,48.98500061035156,35555000,1.0
2020-06-01,XLK,48.755001068115234,49.07500076293945,48.540000915527344,48.970001220703125,26719400,1.0
2020-06-02,XLK,49.06999969482422,49.43000030517578,48.60499954223633,49.43000030517578,22415200,1.0
2020-06-03,XLK,49.630001068115234,49.974998474121094,49.415000915527344,49.814998626708984,22035800,1.0
2020-06-04,XLK,49.619998931884766,49.96500015258789,49.130001068115234,49.404998779296875,15138800,1.0
2020-06-05,XLK,49.755001068115234,50.849998474121094,49.66999816894531,50.70500183105469,20756400,1.0
2020-06-08,XLK,50.6150016784668,50.97999954223633,50.150001525878906,50.959999084472656,16130200,1.0
2020-06-09,XLK,50.70500183105469,51.45000076293945,50.65999984741211,51.20000076293945,14707800,1.0
2020-06-10,XLK,51.56999969482422,52.44499969482422,51.474998474121094,52.05500030517578,24389600,1.0
2020-06-11,XLK,51.150001525878906,51.224998474121094,49.05500030517578,49.06999969482422,39742000,1.0
2020-06-12,XLK,50.3849983215332,50.6349983215332,48.84000015258789,49.70500183105469,43287000,1.0
2020-06-15,XLK,48.79999923706055,50.40999984741211,48.63999938964844,50.185001373291016,29924000,1.0
2020-06-16,XLK,51.3849983215332,51.69499969482422,50.459999084472656,51.255001068115234,27935800,1.0
2020-06-17,XLK,51.54499816894531,51.72999954223633,51.15999984741211,51.244998931884766,17324200,1.0
2020-06-18,XLK,51.150001525878906,51.529998779296875,51.040000915527344,51.474998474121094,13717200,1.0
2020-06-19,XLK,52.095001220703125,52.154998779296875,50.875,51.119998931884766,31280000,1.0
2020-06-22,XLK,51.04499816894531,51.98500061035156,50.96500015258789,51.939998626708984,14738000,1.0
2020-06-23,XLK,52.404998779296875,52.915000915527344,52.2400016784668,52.314998626708984,19028000,1.0
2020-06-24,XLK,52.099998474121094,52.38999938964844,50.85499954223633,51.1349983215332,25425600,1.0
2020-06-25,XLK,51.209999084472656,51.845001220703125,50.654998779296875,51.790000915527344,20534400,1.0
2020-06-26,XLK,51.689998626708984,51.76499938964844,50.6150016784668,50.77000045776367,44275600,1.0
2020-06-29,XLK,50.76499938964844,51.33000183105469,50.154998779296875,51.32500076293945,18547200,1.0
2020-06-30,XLK,51.33000183105469,52.45500183105469,51.2599983215332,52.244998931884766,16500000,1.0
2020-07-01,XLK,52.279998779296875,52.6349983215332,52.040000915527344,52.33000183105469,21709200,1.0
2020-07-02,XLK,52.82500076293945,53.11000061035156,52.525001525878906,52.6349983215332,19144600,1.0
2020-07-06,XLK,53.314998626708984,53.80500030517578,53.28499984741211,53.55500030517578,16046200,1.0
2020-07-07,XLK,53.494998931884766,54.03499984741211,52.939998626708984,52.994998931884766,15863600,1.0
2020-07-08,XLK,53.415000915527344,53.8650016784668,53.130001068115234,53.86000061035156,13327000,1.0
2020-07-09,XLK,54.29999923706055,54.310001373291016,53.279998779296875,54.05500030517578,17767800,1.0
2020-07-10,XLK,53.93000030517578,54.064998626708984,53.400001525878906,54.040000915527344,14724600,1.0
2020-07-13,XLK,54.5,54.86000061035156,52.78499984741211,52.91999816894531,28910400,1.0
2020-07-14,XLK,52.5,53.60499954223633,51.939998626708984,53.529998779296875,30053200,1.0
2020-07-15,XLK,54.02000045776367,54.28499984741211,53.189998626708984,53.81999969482422,23779200,1.0
2020-07-16,XLK,53.244998931884766,53.39500045776367,52.744998931884766,53.154998779296875,17180600,1.0
2020-07-17,XLK,53.470001220703125,53.564998626708984,52.92499923706055,53.415000915527344,12710400,1.0
2020-07-20,XLK,53.564998626708984,54.90999984741211,53.26499938964844,54.779998779296875,17018400,1.0
2020-07-21,XLK,55.16999816894531,55.189998626708984,54.029998779296875,54.22999954223633,18794800,1.0
2020-07-22,XLK,54.279998779296875,54.834999084472656,54.23500061035156,54.665000915527344,15028000,1.0
2020-07-23,XLK,54.375,54.73500061035156,53.005001068115234,53.244998931884766,23349600,1.0
2020-07-24,XLK,52.35499954223633,52.94499969482422,51.73500061035156,52.599998474121094,22911600,1.0
2020-07-27,XLK,52.91999816894531,53.48500061035156,52.814998626708984,53.43000030517578,16908000,1.0
2020-07-28,XLK,53.26499938964844,53.43000030517578,52.76499938964844,52.80500030517578,17825400,1.0
2020-07-29,XLK,53.005001068115234,53.71500015258789,53.005001068115234,53.56999969482422,13187000,1.0
2020-07-30,XLK,53.084999084472656,53.904998779296875,52.79999923706055,53.869998931884766,21556800,1.0
2020-07-31,XLK,54.720001220703125,55.23500061035156,53.83000183105469,55.21500015258789,25185800,1.0
2020-08-03,XLK,55.96500015258789,56.755001068115234,55.939998626708984,56.57500076293945,24327000,1.0
2020-08-04,XLK,56.45500183105469,56.724998474121094,56.209999084472656,56.720001220703125,17971600,1.0
2020-08-05,XLK,56.900001525878906,57.060001373291016,56.64500045776367,56.93000030517578,12960200,1.0
2020-08-06,XLK,56.8849983215332,57.78499984741211,56.7599983215332,57.72999954223633,16399400,1.0
2020-08-07,XLK,57.5,57.505001068115234,56.41999816894531,56.869998931884766,27476200,1.0
2020-08-10,XLK,56.97999954223633,57.07500076293945,55.94499969482422,56.709999084472656,16481200,1.0
2020-08-11,XLK,56.525001525878906,56.76499938964844,55.57500076293945,55.689998626708984,18844400,1.0
2020-08-12,XLK,56.13999938964844,57.10499954223633,56.06999969482422,56.95500183105469,14196800,1.0
2020-08-13,XLK,57.03499984741211,57.45500183105469,56.775001525878906,56.97999954223633,11453600,1.0
2020-08-14,XLK,57.005001068115234,57.10499954223633,56.625,56.939998626708984,8334200,1.0
2020-08-17,XLK,57.28499984741211,57.45000076293945,57.21500015258789,57.31999969482422,8174600,1.0
2020-08-18,XLK,57.43000030517578,57.689998626708984,57.04999923706055,57.53499984741211,8930000,1.0
2020-08-19,XLK,57.68000030517578,57.935001373291016,57.369998931884766,57.46500015258789,14239400,1.0
2020-08-20,XLK,57.25,58.345001220703125,57.189998626708984,58.22999954223633,12803000,1.0
2020-08-21,XLK,58.28499984741211,59.03499984741211,58.255001068115234,58.970001220703125,15288600,1.0
2020-08-24,XLK,59.81999969482422,59.84000015258789,58.98500061035156,59.47999954223633,16440600,1.0
2020-08-25,XLK,59.345001220703125,59.80500030517578,59.255001068115234,59.779998779296875,18628200,1.0
2020-08-26,XLK,60.404998779296875,61.154998779296875,60.27000045776367,60.994998931884766,16463000,1.0
2020-08-27,XLK,61.25,61.529998779296875,60.494998931884766,61.04499816894531,18174200,1.0
2020-08-28,XLK,61.28499984741211,61.779998779296875,61.20500183105469,61.58000183105469,13092600,1.0
2020-08-31,XLK,61.82500076293945,62.17499923706055,61.439998626708984,61.775001525878906,19040000,1.0
2020-09-01,XLK,62.33000183105469,63.03499984741211,61.939998626708984,62.95500183105469,25612600,1.0
2020-09-02,XLK,63.85499954223633,63.86000061035156,62.404998779296875,63.51499938964844,40395000,1.0
2020-09-03,XLK,62.5,62.54999923706055,59.400001525878906,59.89500045776367,54162000,1.0
2020-09-04,XLK,59.560001373291016,60.40999984741211,56.525001525878906,59.060001373291016,62544200,1.0
2020-09-08,XLK,56.814998626708984,58.165000915527344,56.290000915527344,56.38999938964844,47860400,1.0
2020-09-09,XLK,57.76499938964844,58.79999923706055,57.1349983215332,58.22999954223633,36783800,1.0
2020-09-10,XLK,59.029998779296875,59.119998931884766,56.56999969482422,56.915000915527344,32109800,1.0
2020-09-11,XLK,57.45000076293945,57.66999816894531,55.7599983215332,56.47999954223633,37166400,1.0
2020-09-14,XLK,57.41999816894531,57.974998474121094,57.150001525878906,57.665000915527344,24730200,1.0
2020-09-15,XLK,58.54499816894531,58.650001525878906,57.845001220703125,58.23500061035156,18260400,1.0
2020-09-16,XLK,58.494998931884766,58.57500076293945,57.279998779296875,57.334999084472656,19637000,1.0
2020-09-17,XLK,55.994998931884766,57.255001068115234,55.904998779296875,56.86000061035156,30403600,1.0
2020-09-18,XLK,56.95500183105469,57.05500030517578,55.189998626708984,55.880001068115234,41837600,1.0
2020-09-21,XLK,54.75,56.244998931884766,54.55500030517578,56.220001220703125,38381800,1.0
2020-09-22,XLK,56.85499954223633,57.255001068115234,55.88999938964844,57.11000061035156,25537400,1.0
2020-09-23,XLK,57.13999938964844,57.19499969482422,55.15999984741211,55.33000183105469,23707800,1.0
2020-09-24,XLK,54.814998626708984,56.33000183105469,54.744998931884766,55.63999938964844,31838600,1.0
2020-09-25,XLK,55.66999816894531,57.13999938964844,55.31999969482422,56.970001220703125,19326600,1.0
2020-09-28,XLK,57.915000915527344,58.064998626708984,57.435001373291016,58.060001373291016,17473200,1.0
2020-09-29,XLK,57.98500061035156,58.22999954223633,57.7400016784668,57.8650016784668,20851000,1.0
2020-09-30,XLK,57.834999084472656,58.94499969482422,57.810001373291016,58.349998474121094,22318400,1.0
2020-10-01,XLK,59.15999984741211,59.2400016784668,58.59000015258789,58.96500015258789,27076400,1.0
2020-10-02,XLK,57.51499938964844,58.470001220703125,57.2400016784668,57.470001220703125,37251600,1.0
2020-10-05,XLK,57.880001068115234,58.76499938964844,57.845001220703125,58.72999954223633,12270600,1.0
2020-10-06,XLK,58.59000015258789,59.14500045776367,57.6150016784668,57.81999969482422,26862200,1.0
2020-10-07,XLK,58.42499923706055,58.994998931884766,58.380001068115234,58.880001068115234,12992400,1.0
2020-10-08,XLK,59.39500045776367,59.39500045776367,58.98500061035156,59.185001373291016,10109600,1.0
2020-10-09,XLK,59.46500015258789,60.10499954223633,59.45000076293945,60.09000015258789,14425400,1.0
2020-10-12,XLK,60.974998474121094,62.1349983215332,60.66999816894531,61.72999954223633,19163800,1.0
2020-10-13,XLK,61.93000030517578,62.040000915527344,61.099998474121094,61.334999084472656,17613800,1.0
2020-10-14,XLK,61.48500061035156,61.810001373291016,60.55500030517578,61.0099983215332,14534000,1.0
2020-10-15,XLK,60.0,60.85499954223633,59.84000015258789,60.73500061035156,13185000,1.0
2020-10-16,XLK,61.06999969482422,61.314998626708984,60.505001068115234,60.560001373291016,11544200,1.0
2020-10-19,XLK,60.8650016784668,61.095001220703125,59.26499938964844,59.45000076293945,16616400,1.0
2020-10-20,XLK,59.67499923706055,60.28499984741211,59.290000915527344,59.654998779296875,14566600,1.0
2020-10-21,XLK,59.5099983215332,60.1349983215332,59.43000030517578,59.564998626708984,12171800,1.0
2020-10-22,XLK,59.59000015258789,59.78499984741211,58.60499954223633,59.28499984741211,13486400,1.0
2020-10-23,XLK,59.369998931884766,59.380001068115234,58.724998474121094,59.220001220703125,10312800,1.0
2020-10-26,XLK,58.564998626708984,59.03499984741211,57.21500015258789,57.935001373291016,18189200,1.0
2020-10-27,XLK,58.21500015258789,58.470001220703125,57.89500045776367,58.224998474121094,19064800,1.0
2020-10-28,XLK,57.119998931884766,57.154998779296875,55.65999984741211,55.755001068115234,32756600,1.0
2020-10-29,XLK,55.970001220703125,57.34000015258789,55.935001373291016,56.685001373291016,19409000,1.0
2020-10-30,XLK,55.88999938964844,56.2400016784668,54.78499984741211,55.43000030517578,25848600,1.0
2020-11-02,XLK,55.85499954223633,56.310001373291016,55.040000915527344,55.56999969482422,24039800,1.0
2020-11-03,XLK,56.005001068115234,57.04999923706055,55.775001525878906,56.54999923706055,20970200,1.0
2020-11-04,XLK,58.27000045776367,59.189998626708984,57.685001373291016,58.75,30763800,1.0
2020-11-05,XLK,60.29499816894531,60.75,60.04499816894531,60.57500076293945,22189800,1.0
2020-11-06,XLK,60.43000030517578,60.98500061035156,59.60499954223633,60.790000915527344,19455200,1.0
2020-11-09,XLK,62.08000183105469,62.68000030517578,60.29499816894531,60.349998474121094,39768200,1.0
2020-11-10,XLK,59.82500076293945,60.244998931884766,58.744998931884766,59.224998474121094,23538400,1.0
2020-11-11,XLK,59.82500076293945,60.79499816894531,59.70500183105469,60.630001068115234,14488600,1.0
2020-11-12,XLK,60.630001068115234,60.93000030517578,59.810001373291016,60.09000015258789,14352800,1.0
2020-11-13,XLK,60.54499816894531,60.724998474121094,59.974998474121094,60.599998474121094,11851600,1.0
2020-11-16,XLK,60.60499954223633,61.29499816894531,60.47999954223633,61.185001373291016,14864200,1.0
2020-11-17,XLK,60.880001068115234,61.17499923706055,60.584999084472656,60.845001220703125,9939400,1.0
2020-11-18,XLK,60.7400016784668,61.029998779296875,60.16999816894531,60.19499969482422,9542800,1.0
2020-11-19,XLK,60.07500076293945,60.790000915527344,59.810001373291016,60.68000030517578,12155200,1.0
2020-11-20,XLK,60.73500061035156,60.75,60.03499984741211,60.05500030517578,9915800,1.0
2020-11-23,XLK,60.2400016784668,60.6349983215332,59.52000045776367,60.040000915527344,9807000,1.0
2020-11-24,XLK,60.27000045776367,60.994998931884766,59.834999084472656,60.875,13634000,1.0
2020-11-25,XLK,61.084999084472656,61.2599983215332,60.775001525878906,61.005001068115234,12186400,1.0
2020-11-27,XLK,61.33000183105469,61.59000015258789,61.21500015258789,61.33000183105469,7025800,1.0
2020-11-30,XLK,61.310001373291016,61.83000183105469,60.6150016784668,61.7400016784668,32229200,1.0
2020-12-01,XLK,62.25,62.875,61.9900016784668,62.529998779296875,22681200,1.0
2020-12-02,XLK,62.26499938964844,62.505001068115234,61.79499816894531,62.435001373291016,16038800,1.0
2020-12-03,XLK,62.505001068115234,62.814998626708984,62.22999954223633,62.39500045776367,13775400,1.0
2020-12-04,XLK,62.48500061035156,63.029998779296875,62.349998474121094,63.02000045776367,10358800,1.0
2020-12-07,XLK,63.05500030517578,63.3849983215332,62.94499969482422,63.20000076293945,8905400,1.0
2020-12-08,XLK,63.13999938964844,63.60499954223633,62.869998931884766,63.404998779296875,7886800,1.0
2020-12-09,XLK,63.3650016784668,63.55500030517578,61.974998474121094,62.189998626708984,17271800,1.0
2020-12-10,XLK,61.810001373291016,62.57500076293945,61.665000915527344,62.279998779296875,9997400,1.0
2020-12-11,XLK,61.904998779296875,62.150001525878906,61.45000076293945,62.150001525878906,13023200,1.0
2020-12-14,XLK,62.34000015258789,62.935001373291016,62.29999923706055,62.375,11055800,1.0
2020-12-15,XLK,63.04999923706055,63.415000915527344,62.64500045776367,63.415000915527344,9099200,1.0
2020-12-16,XLK,63.5,64.06999969482422,63.290000915527344,63.845001220703125,10309200,1.0
2020-12-17,XLK,64.30999755859375,64.48999786376953,64.04499816894531,64.3499984741211,11505000,1.0
2020-12-18,XLK,64.44499969482422,64.45500183105469,63.71500015258789,64.125,17693400,1.0
2020-12-21,XLK,63.165000915527344,64.06999969482422,62.599998474121094,64.04000091552734,15232200,1.0
2020-12-22,XLK,64.3949966430664,64.88500213623047,64.0999984741211,64.59500122070312,14334200,1.0
2020-12-23,XLK,64.66999816894531,64.71499633789062,64.01000213623047,64.1050033569336,11300800,1.0
2020-12-24,XLK,64.21499633789062,64.69000244140625,64.16999816894531,64.52999877929688,4384600,1.0
2020-12-28,XLK,65.16999816894531,65.38999938964844,64.86499786376953,65.26000213623047,8171000,1.0
2020-12-29,XLK,65.61499786376953,65.69999694824219,64.83499908447266,64.94999694824219,8841400,1.0
2020-12-30,XLK,65.17500305175781,65.30999755859375,64.81999969482422,64.91500091552734,8141400,1.0
2020-12-31,XLK,64.94499969482422,65.19499969482422,64.48500061035156,65.01000213623047,11058400,1.0
2021-01-04,XLK,65.33999633789062,65.3550033569336,63.119998931884766,63.95000076293945,21017200,1.0
2021-01-05,XLK,63.80500030517578,64.47000122070312,63.76499938964844,64.36499786376953,12361400,1.0
2021-01-06,XLK,63.44499969482422,64.48999786376953,63.060001373291016,63.255001068115234,27258000,1.0
2021-01-07,XLK,63.8650016784668,65.08499908447266,63.84000015258789,64.95999908447266,19652000,1.0
2021-01-08,XLK,65.27999877929688,65.55500030517578,64.63999938964844,65.37999725341797,12387600,1.0
2021-01-11,XLK,64.74500274658203,65.30000305175781,64.56999969482422,64.83999633789062,17853200,1.0
2021-01-12,XLK,64.76000213623047,64.84500122070312,63.915000915527344,64.52999877929688,17089200,1.0
2021-01-13,XLK,64.61499786376953,65.13999938964844,64.48999786376953,64.94000244140625,13605200,1.0
2021-01-14,XLK,65.0999984741211,65.23500061035156,64.2750015258789,64.37000274658203,15624800,1.0
2021-01-15,XLK,64.2750015258789,64.55999755859375,63.58000183105469,63.709999084472656,12641200,1.0
2021-01-19,XLK,64.1500015258789,64.6500015258789,63.92499923706055,64.54000091552734,11569600,1.0
2021-01-20,XLK,65.03500366210938,66.05000305175781,64.94499969482422,65.81999969482422,11770000,1.0
2021-01-21,XLK,66.17500305175781,66.88999938964844,65.81999969482422,66.66999816894531,8945200,1.0
2021-01-22,XLK,66.38999938964844,66.75,66.25499725341797,66.41500091552734,11243600,1.0
2021-01-25,XLK,67.16500091552734,67.3949966430664,65.3499984741211,66.97000122070312,18205200,1.0
2021-01-26,XLK,67.20500183105469,67.30999755859375,66.76000213623047,67.01499938964844,8593400,1.0
2021-01-27,XLK,66.69499969482422,66.91000366210938,65.15499877929688,65.75,24484600,1.0
2021-01-28,XLK,66.08499908447266,67.12000274658203,65.86000061035156,66.0199966430664,16181600,1.0
2021-01-29,XLK,65.69000244140625,65.94999694824219,64.11499786376953,64.46499633789062,19023200,1.0
2021-02-01,XLK,65.2300033569336,66.4000015258789,64.75,66.08000183105469,11232600,1.0
2021-02-02,XLK,66.72000122070312,67.16999816894531,66.625,66.9749984741211,8595000,1.0
2021-02-03,XLK,67.11000061035156,67.25,66.54499816894531,66.74500274658203,11574800,1.0
2021-02-04,XLK,67.1050033569336,67.80999755859375,66.91000366210938,67.80999755859375,8134200,1.0
2021-02-05,XLK,68.01499938964844,68.0250015258789,67.46499633789062,67.66000366210938,9413800,1.0
